FILENAME;\Hard Disk2\Result\ReHa_CatIB_HK_20220222_153958.csv
PROTOCOL;ReHa_CatIB_HK
FILE_VERSION;3.3;
DATE START;2022-02-22;15:40:01
DATE END;2022-02-22;15:40:01;;Last Reading;1;Timestamp;168774402                        
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C784;B07;X15;;1;52.22096;55.20;0.0;25.00;85.00;-0.01;0.00;
C784;B06;X14;;1;52.22158;53.85;0.0;25.00;85.00;-0.01;0.00;
C784;B05;X13;;1;52.22220;54.00;0.0;25.00;85.00;-0.01;0.00;
C784;B04;X12;;1;52.22282;55.15;0.0;25.00;84.93;-0.01;0.00;
C784;B03;X11;;1;52.22356;48.09;0.0;25.00;84.87;-0.01;0.00;
C784;B02;X10;;1;52.22422;54.68;0.0;25.00;84.87;-0.01;0.00;
C784;B01;X9;;1;52.22484;48.09;0.0;25.00;84.93;-0.01;0.00;
C784;C01;X17;;1;52.22549;55.42;0.0;25.00;84.80;-0.01;0.00;
C784;C02;X18;;1;52.22612;55.69;0.0;25.00;84.80;-0.01;0.00;
C784;C03;X19;;1;52.22679;53.38;0.0;25.00;84.80;-0.01;0.00;
C784;C04;X20;;1;52.22741;44.88;0.0;25.00;84.80;-0.01;0.00;
C784;C05;X21;;1;52.22808;54.81;0.0;25.00;84.87;-0.01;0.00;
C784;C06;X22;;1;52.22869;53.36;0.0;25.00;84.80;-0.01;0.00;
C784;C07;X23;;1;52.22932;48.94;0.0;25.00;84.80;-0.01;0.00;
C784;C08;X24;;1;52.22999;55.63;0.0;25.00;84.84;-0.01;0.00;
C784;D08;X32;;1;52.23063;54.82;0.0;25.00;84.75;-0.01;0.00;
C784;D07;X31;;1;52.23127;52.78;0.0;25.00;84.74;-0.01;0.00;
C784;D06;X30;;1;52.23199;48.81;0.0;25.00;84.74;-0.01;0.00;
C784;D05;X29;;1;52.23271;71.30;0.0;25.00;84.80;-0.01;0.00;
C784;D04;X28;;1;52.23336;49.40;0.0;25.00;84.80;-0.01;0.00;
C784;D03;X27;;1;52.23399;56.32;0.0;25.00;84.90;-0.01;0.00;
C784;D02;X26;;1;52.23467;44.83;0.0;25.00;85.00;-0.01;0.00;
C784;D01;X25;;1;52.23529;48.59;0.0;25.00;85.06;-0.01;0.00;
C784;E01;X33;;1;52.23594;56.17;0.0;25.00;85.06;-0.01;0.00;
C784;E02;X34;;1;52.23658;53.21;0.0;25.00;85.13;-0.01;0.00;
C784;E03;X35;;1;52.23721;55.05;0.0;25.00;85.19;-0.01;0.00;
C784;E04;X36;;1;52.23784;46.89;0.0;25.00;85.32;-0.01;0.00;
C784;E05;X37;;1;52.23847;54.21;0.0;25.00;85.32;-0.01;0.00;
C784;E06;X38;;1;52.23913;56.32;0.0;25.00;85.36;-0.01;0.00;
C784;E07;X39;;1;52.23975;53.88;0.0;25.00;85.31;-0.01;0.00;
C784;E08;X40;;1;52.24040;54.75;0.0;25.00;85.26;-0.01;0.00;
C784;F08;X48;;1;52.24105;51.85;0.0;25.00;85.26;-0.01;0.00;
C784;F07;X47;;1;52.24172;54.33;0.0;25.00;85.19;-0.01;0.00;
C784;F06;X46;;1;52.24235;55.88;0.0;25.00;85.13;-0.01;0.00;
C784;F05;X45;;1;52.24297;44.10;0.0;25.00;85.13;-0.01;0.00;
C784;F04;X44;;1;52.24360;55.79;0.0;25.00;85.06;-0.01;0.00;
C784;F03;X43;;1;52.24425;55.15;0.0;25.00;84.99;-0.01;0.00;
C784;F02;X42;;1;52.24487;54.12;0.0;25.00;85.06;-0.01;0.00;
C784;F01;X41;;1;52.24549;53.85;0.0;25.00;84.97;-0.01;0.00;
R;;;;1;52.27908;266.60;0.0;25.00;85.19;-0.01;0.00;test measure for referencing with gain 15 
C785;A01;X1;;1;52.28187;53.54;0.0;25.00;85.00;-0.01;0.00;
C785;A02;X2;;1;52.28249;43.88;0.0;25.00;85.00;-0.01;0.00;
C785;A03;X3;;1;52.28311;55.51;0.0;25.00;85.00;-0.01;0.00;
C785;A04;X4;;1;52.28391;54.15;0.0;25.00;84.93;-0.01;0.00;
C785;A05;X5;;1;52.28460;54.31;0.0;25.00;84.93;-0.01;0.00;
C785;A06;X6;;1;52.28522;47.30;0.0;25.00;84.87;-0.01;0.00;
C785;A07;X7;;1;52.28585;48.33;0.0;25.00;84.86;-0.01;0.00;
C785;A08;X8;;1;52.28646;55.62;0.0;25.00;84.87;-0.01;0.00;
C785;B08;X16;;1;52.28715;47.84;0.0;25.00;84.87;-0.01;0.00;
C785;B07;X15;;1;52.28778;54.52;0.0;25.00;84.87;-0.01;0.00;
C785;B06;X14;;1;52.28841;53.05;0.0;25.00;84.81;-0.01;0.00;
C785;B05;X13;;1;52.28904;54.49;0.0;25.00;84.75;-0.01;0.00;
C785;B04;X12;;1;52.28967;55.34;0.0;25.00;84.87;-0.01;0.00;
C785;B03;X11;;1;52.29032;47.57;0.0;25.00;84.87;-0.01;0.00;
C785;B02;X10;;1;52.29095;54.52;0.0;25.00;84.93;-0.01;0.00;
C785;B01;X9;;1;52.29158;49.29;0.0;25.00;85.00;-0.01;0.00;
C785;C01;X17;;1;52.29234;54.99;0.0;25.00;85.06;-0.01;0.00;
C785;C02;X18;;1;52.29296;55.27;0.0;25.00;85.30;-0.01;0.00;
C785;C03;X19;;1;52.29363;53.55;0.0;25.00;85.39;-0.01;0.00;
C785;C04;X20;;1;52.29424;45.21;0.0;25.00;85.39;-0.01;0.00;
C785;C05;X21;;1;52.29486;55.16;0.0;25.00;85.39;-0.01;0.00;
C785;C06;X22;;1;52.29549;53.89;0.0;25.00;85.45;-0.01;0.00;
C785;C07;X23;;1;52.29615;48.85;0.0;25.00;85.39;-0.01;0.00;
C785;C08;X24;;1;52.29679;55.63;0.0;25.00;85.39;-0.01;0.00;
C785;D08;X32;;1;52.29746;55.04;0.0;25.00;85.39;-0.01;0.00;
C785;D07;X31;;1;52.29808;52.48;0.0;25.00;85.38;-0.01;0.00;
C785;D06;X30;;1;52.29869;48.95;0.0;25.00;85.39;-0.01;0.00;
C785;D05;X29;;1;52.29932;71.50;0.0;25.00;85.34;-0.01;0.00;
C785;D04;X28;;1;52.29993;48.47;0.0;25.00;85.32;-0.01;0.00;
C785;D03;X27;;1;52.30061;56.21;0.0;25.00;85.26;-0.01;0.00;
C785;D02;X26;;1;52.30133;45.10;0.0;25.00;85.32;-0.01;0.00;
C785;D01;X25;;1;52.30197;47.65;0.0;25.00;85.26;-0.01;0.00;
C785;E01;X33;;1;52.30262;55.80;0.0;25.00;85.26;-0.01;0.00;
C785;E02;X34;;1;52.30329;53.90;0.0;25.00;85.32;-0.01;0.00;
C785;E03;X35;;1;52.30391;54.48;0.0;25.00;85.28;-0.01;0.00;
C785;E04;X36;;1;52.30454;46.86;0.0;25.00;85.20;-0.01;0.00;
C785;E05;X37;;1;52.30522;54.66;0.0;25.00;85.19;-0.01;0.00;
C785;E06;X38;;1;52.30591;55.93;0.0;25.00;85.13;-0.01;0.00;
C785;E07;X39;;1;52.30656;53.80;0.0;25.00;85.13;-0.01;0.00;
C785;E08;X40;;1;52.30717;55.15;0.0;25.00;85.13;-0.01;0.00;
C785;F08;X48;;1;52.30782;51.27;0.0;25.00;85.11;-0.01;0.00;
C785;F07;X47;;1;52.30844;53.91;0.0;25.00;85.12;-0.01;0.00;
C785;F06;X46;;1;52.30910;56.28;0.0;25.00;85.06;-0.01;0.00;
C785;F05;X45;;1;52.30989;44.92;0.0;25.00;85.06;-0.01;0.00;
C785;F04;X44;;1;52.31052;55.47;0.0;25.00;85.06;-0.01;0.00;
C785;F03;X43;;1;52.31114;54.75;0.0;25.00;85.06;-0.01;0.00;
C785;F02;X42;;1;52.31176;54.27;0.0;25.00;85.06;-0.01;0.00;
C785;F01;X41;;1;52.31239;52.77;0.0;25.00;85.06;-0.01;0.00;
R;;;;1;52.34577;266.49;0.0;25.00;84.88;-0.01;0.00;test measure for referencing with gain 15 
C786;A01;X1;;1;52.34846;53.29;0.0;25.00;84.87;-0.01;0.00;
C786;A02;X2;;1;52.34910;43.49;0.0;25.00;84.80;-0.01;0.00;
C786;A03;X3;;1;52.34977;54.95;0.0;25.00;84.76;-0.01;0.00;
C786;A04;X4;;1;52.35041;52.92;0.0;25.00;84.74;-0.01;0.00;
C786;A05;X5;;1;52.35103;54.44;0.0;25.00;84.80;-0.01;0.00;
C786;A06;X6;;1;52.35165;47.41;0.0;25.00;84.80;-0.01;0.00;
C786;A07;X7;;1;52.35235;48.52;0.0;25.00;84.93;-0.01;0.00;
C786;A08;X8;;1;52.35297;54.98;0.0;25.00;84.99;-0.01;0.00;
C786;B08;X16;;1;52.35361;47.90;0.0;25.00;85.12;-0.01;0.00;
C786;B07;X15;;1;52.35424;54.70;0.0;25.00;85.19;-0.01;0.00;
C786;B06;X14;;1;52.35492;52.09;0.0;25.00;85.27;-0.01;0.00;
C786;B05;X13;;1;52.35555;54.47;0.0;25.00;85.32;-0.01;0.00;
C786;B04;X12;;1;52.35618;54.78;0.0;25.00;85.32;-0.01;0.00;
C786;B03;X11;;1;52.35682;47.56;0.0;25.00;85.32;-0.01;0.00;
C786;B02;X10;;1;52.35747;54.15;0.0;25.00;85.32;-0.01;0.00;
C786;B01;X9;;1;52.35809;48.14;0.0;25.00;85.32;-0.01;0.00;
C786;C01;X17;;1;52.35879;54.96;0.0;25.00;85.25;-0.01;0.00;
C786;C02;X18;;1;52.35942;55.50;0.0;25.00;85.21;-0.01;0.00;
C786;C03;X19;;1;52.36005;53.07;0.0;25.00;85.23;-0.01;0.00;
C786;C04;X20;;1;52.36070;44.57;0.0;25.00;85.13;-0.01;0.00;
C786;C05;X21;;1;52.36147;55.11;0.0;25.00;85.13;-0.01;0.00;
C786;C06;X22;;1;52.36210;53.15;0.0;25.00;85.12;-0.01;0.00;
C786;C07;X23;;1;52.36274;48.80;0.0;25.00;85.06;-0.01;0.00;
C786;C08;X24;;1;52.36336;54.96;0.0;25.00;85.06;-0.01;0.00;
C786;D08;X32;;1;52.36400;54.86;0.0;25.00;85.09;-0.01;0.00;
C786;D07;X31;;1;52.36465;52.05;0.0;25.00;85.00;-0.01;0.00;
C786;D06;X30;;1;52.36527;48.25;0.0;25.00;85.00;-0.01;0.00;
C786;D05;X29;;1;52.36592;72.33;0.0;25.00;84.93;-0.01;0.00;
C786;D04;X28;;1;52.36662;48.95;0.0;25.00;84.93;-0.01;0.00;
C786;D03;X27;;1;52.36724;56.23;0.0;25.00;84.93;-0.01;0.00;
C786;D02;X26;;1;52.36786;44.94;0.0;25.00;84.93;-0.01;0.00;
C786;D01;X25;;1;52.36850;48.23;0.0;25.00;84.87;-0.01;0.00;
C786;E01;X33;;1;52.36920;55.54;0.0;25.00;84.91;-0.01;0.00;
C786;E02;X34;;1;52.36993;54.34;0.0;25.00;84.87;-0.01;0.00;
C786;E03;X35;;1;52.37057;55.18;0.0;25.00;84.87;-0.01;0.00;
C786;E04;X36;;1;52.37125;46.38;0.0;25.00;84.74;-0.01;0.00;
C786;E05;X37;;1;52.37188;54.09;0.0;25.00;84.80;-0.01;0.00;
C786;E06;X38;;1;52.37251;55.99;0.0;25.00;84.80;-0.01;0.00;
C786;E07;X39;;1;52.37312;54.50;0.0;25.00;84.80;-0.01;0.00;
C786;E08;X40;;1;52.37382;54.78;0.0;25.00;85.00;-0.01;0.00;
C786;F08;X48;;1;52.37460;51.42;0.0;25.00;85.06;-0.01;0.00;
C786;F07;X47;;1;52.37532;54.28;0.0;25.00;85.06;-0.01;0.00;
C786;F06;X46;;1;52.37595;56.23;0.0;25.00;85.19;-0.01;0.00;
C786;F05;X45;;1;52.37658;44.38;0.0;25.00;85.26;-0.01;0.00;
C786;F04;X44;;1;52.37719;55.50;0.0;25.00;85.33;-0.01;0.00;
C786;F03;X43;;1;52.37787;55.39;0.0;25.00;85.39;-0.01;0.00;
C786;F02;X42;;1;52.37854;53.72;0.0;25.00;85.39;-0.01;0.00;
C786;F01;X41;;1;52.37920;54.27;0.0;25.00;85.32;-0.01;0.00;
R;;;;1;52.41255;266.75;0.0;25.00;86.23;-0.01;0.00;test measure for referencing with gain 15 
C787;A01;X1;;1;52.41529;53.80;0.0;25.00;86.29;-0.01;0.00;
C787;A02;X2;;1;52.41592;43.54;0.0;25.00;86.30;-0.01;0.00;
C787;A03;X3;;1;52.41658;55.20;0.0;25.00;86.29;-0.01;0.00;
C787;A04;X4;;1;52.41722;53.56;0.0;25.00;86.29;-0.01;0.00;
C787;A05;X5;;1;52.41788;53.83;0.0;25.00;86.35;-0.01;0.00;
C787;A06;X6;;1;52.41850;47.48;0.0;25.00;86.37;-0.01;0.00;
C787;A07;X7;;1;52.41911;48.66;0.0;25.00;86.36;-0.01;0.00;
C787;A08;X8;;1;52.41974;55.51;0.0;25.00;86.36;-0.01;0.00;
C787;B08;X16;;1;52.42044;48.12;0.0;25.00;86.36;-0.01;0.00;
C787;B07;X15;;1;52.42106;54.66;0.0;25.00;86.36;-0.01;0.00;
C787;B06;X14;;1;52.42174;52.79;0.0;25.00;86.42;-0.01;0.00;
C787;B05;X13;;1;52.42240;53.82;0.0;25.00;86.42;-0.01;0.00;
C787;B04;X12;;1;52.42308;54.51;0.0;25.00;86.46;-0.01;0.00;
C787;B03;X11;;1;52.42371;48.26;0.0;25.00;86.42;-0.01;0.00;
C787;B02;X10;;1;52.42433;54.73;0.0;25.00;86.42;-0.01;0.00;
C787;B01;X9;;1;52.42495;48.59;0.0;25.00;86.42;-0.01;0.00;
C787;C01;X17;;1;52.42560;55.25;0.0;25.00;86.42;-0.01;0.00;
C787;C02;X18;;1;52.42623;55.13;0.0;25.00;86.42;-0.01;0.00;
C787;C03;X19;;1;52.42685;53.29;0.0;25.00;86.42;-0.01;0.00;
C787;C04;X20;;1;52.42748;44.85;0.0;25.00;86.42;-0.01;0.00;
C787;C05;X21;;1;52.42812;54.88;0.0;25.00;86.49;-0.01;0.00;
C787;C06;X22;;1;52.42878;53.98;0.0;25.00;86.60;-0.01;0.00;
C787;C07;X23;;1;52.42943;49.55;0.0;25.00;86.49;-0.01;0.00;
C787;C08;X24;;1;52.43012;55.35;0.0;25.00;86.49;-0.01;0.00;
C787;D08;X32;;1;52.43080;55.18;0.0;25.00;86.49;-0.01;0.00;
C787;D07;X31;;1;52.43141;52.12;0.0;25.00;86.55;-0.01;0.00;
C787;D06;X30;;1;52.43204;48.76;0.0;25.00;86.62;-0.01;0.00;
C787;D05;X29;;1;52.43266;72.04;0.0;25.00;86.56;-0.01;0.00;
C787;D04;X28;;1;52.43335;48.92;0.0;25.00;86.62;-0.01;0.00;
C787;D03;X27;;1;52.43398;56.29;0.0;25.00;86.57;-0.01;0.00;
C787;D02;X26;;1;52.43460;44.65;0.0;25.00;86.62;-0.01;0.00;
C787;D01;X25;;1;52.43524;48.46;0.0;25.00;86.62;-0.01;0.00;
C787;E01;X33;;1;52.43589;55.82;0.0;25.00;86.62;-0.01;0.00;
C787;E02;X34;;1;52.43652;53.17;0.0;25.00;86.62;-0.01;0.00;
C787;E03;X35;;1;52.43714;55.53;0.0;25.00;86.62;-0.01;0.00;
C787;E04;X36;;1;52.43781;46.77;0.0;25.00;86.68;-0.01;0.00;
C787;E05;X37;;1;52.43845;54.58;0.0;25.00;86.69;-0.01;0.00;
C787;E06;X38;;1;52.43907;55.93;0.0;25.00;86.70;-0.01;0.00;
C787;E07;X39;;1;52.43969;53.99;0.0;25.00;86.73;-0.01;0.00;
C787;E08;X40;;1;52.44031;54.96;0.0;25.00;86.69;-0.01;0.00;
C787;F08;X48;;1;52.44097;51.08;0.0;25.00;86.68;-0.01;0.00;
C787;F07;X47;;1;52.44161;54.36;0.0;25.00;86.68;-0.01;0.00;
C787;F06;X46;;1;52.44225;56.62;0.0;25.00;86.68;-0.01;0.00;
C787;F05;X45;;1;52.44297;44.20;0.0;25.00;86.75;-0.01;0.00;
C787;F04;X44;;1;52.44363;55.78;0.0;25.00;86.71;-0.01;0.00;
C787;F03;X43;;1;52.44426;54.50;0.0;25.00;86.79;-0.01;0.00;
C787;F02;X42;;1;52.44489;54.31;0.0;25.00;86.75;-0.01;0.00;
C787;F01;X41;;1;52.44550;53.55;0.0;25.00;86.75;-0.01;0.00;
R;;;;1;52.47917;266.68;0.0;25.00;86.89;-0.01;0.00;test measure for referencing with gain 15 
C788;A01;X1;;1;52.48198;53.24;0.0;25.00;86.81;-0.01;0.00;
C788;A02;X2;;1;52.48260;42.71;0.0;25.00;86.87;-0.01;0.00;
C788;A03;X3;;1;52.48323;55.26;0.0;25.10;86.96;-0.01;0.00;
C788;A04;X4;;1;52.48391;53.26;0.0;25.00;86.94;-0.01;0.00;
C788;A05;X5;;1;52.48452;53.75;0.0;25.00;86.87;-0.01;0.00;
C788;A06;X6;;1;52.48515;47.04;0.0;25.00;86.87;-0.01;0.00;
C788;A07;X7;;1;52.48581;48.52;0.0;25.00;86.87;-0.01;0.00;
C788;A08;X8;;1;52.48646;55.44;0.0;25.00;86.87;-0.01;0.00;
C788;B08;X16;;1;52.48714;47.76;0.0;25.00;86.87;-0.01;0.00;
C788;B07;X15;;1;52.48777;54.38;0.0;25.00;86.88;-0.01;0.00;
C788;B06;X14;;1;52.48839;52.77;0.0;25.00;86.90;-0.01;0.00;
C788;B05;X13;;1;52.48901;54.08;0.0;25.00;86.95;-0.01;0.00;
C788;B04;X12;;1;52.48971;54.56;0.0;25.00;86.94;-0.01;0.00;
C788;B03;X11;;1;52.49044;48.40;0.0;25.00;86.94;-0.01;0.00;
C788;B02;X10;;1;52.49111;54.38;0.0;25.00;86.87;-0.01;0.00;
C788;B01;X9;;1;52.49178;49.10;0.0;25.00;86.88;-0.01;0.00;
C788;C01;X17;;1;52.49244;55.06;0.0;25.00;86.88;-0.01;0.00;
C788;C02;X18;;1;52.49308;55.52;0.0;25.00;86.94;-0.01;0.00;
C788;C03;X19;;1;52.49371;52.93;0.0;25.00;86.94;-0.01;0.00;
C788;C04;X20;;1;52.49444;44.83;0.0;25.00;86.87;-0.01;0.00;
C788;C05;X21;;1;52.49514;54.78;0.0;25.00;86.87;-0.01;0.00;
C788;C06;X22;;1;52.49578;53.99;0.0;25.00;86.87;-0.01;0.00;
C788;C07;X23;;1;52.49641;49.59;0.0;25.10;86.95;-0.01;0.00;
C788;C08;X24;;1;52.49702;55.12;0.0;25.00;86.94;-0.01;0.00;
C788;D08;X32;;1;52.49771;55.00;0.0;25.00;86.94;-0.01;0.00;
C788;D07;X31;;1;52.49835;52.37;0.0;25.10;86.94;-0.01;0.00;
C788;D06;X30;;1;52.49897;48.93;0.0;25.00;86.87;-0.01;0.00;
C788;D05;X29;;1;52.49961;71.93;0.0;25.00;86.87;-0.01;0.00;
C788;D04;X28;;1;52.50025;48.55;0.0;25.00;86.81;-0.01;0.00;
C788;D03;X27;;1;52.50087;56.18;0.0;25.00;86.81;-0.01;0.00;
C788;D02;X26;;1;52.50150;45.00;0.0;25.00;86.84;-0.01;0.00;
C788;D01;X25;;1;52.50218;47.66;0.0;25.00;86.81;-0.01;0.00;
C788;E01;X33;;1;52.50290;55.83;0.0;25.00;86.81;-0.01;0.00;
C788;E02;X34;;1;52.50362;54.08;0.0;25.00;86.81;-0.01;0.00;
C788;E03;X35;;1;52.50429;55.30;0.0;25.00;86.81;-0.01;0.00;
C788;E04;X36;;1;52.50492;47.03;0.0;25.00;86.83;-0.01;0.00;
C788;E05;X37;;1;52.50555;54.09;0.0;25.00;86.85;-0.01;0.00;
C788;E06;X38;;1;52.50618;55.62;0.0;25.00;86.82;-0.01;0.00;
C788;E07;X39;;1;52.50684;55.13;0.0;25.00;86.74;-0.01;0.00;
C788;E08;X40;;1;52.50748;54.62;0.0;25.00;86.74;-0.01;0.00;
C788;F08;X48;;1;52.50818;51.91;0.0;25.00;86.68;-0.01;0.00;
C788;F07;X47;;1;52.50882;54.18;0.0;25.00;86.74;-0.01;0.00;
C788;F06;X46;;1;52.50946;54.83;0.0;25.00;86.68;-0.01;0.00;
C788;F05;X45;;1;52.51013;44.50;0.0;25.00;86.74;-0.01;0.00;
C788;F04;X44;;1;52.51075;55.30;0.0;25.00;86.69;-0.01;0.00;
C788;F03;X43;;1;52.51144;55.16;0.0;25.00;86.75;-0.01;0.00;
C788;F02;X42;;1;52.51206;53.87;0.0;25.00;86.68;-0.01;0.00;
C788;F01;X41;;1;52.51269;54.08;0.0;25.00;86.68;-0.01;0.00;
R;;;;1;52.54581;266.82;0.0;25.00;86.16;-0.01;0.00;test measure for referencing with gain 15 
C789;A01;X1;;1;52.54847;53.57;0.0;25.00;86.19;-0.01;0.00;
C789;A02;X2;;1;52.54913;43.09;0.0;25.00;86.17;-0.01;0.00;
C789;A03;X3;;1;52.54975;55.45;0.0;25.00;86.10;-0.01;0.00;
C789;A04;X4;;1;52.55046;53.56;0.0;25.00;86.10;-0.01;0.00;
C789;A05;X5;;1;52.55109;53.92;0.0;25.00;86.09;-0.01;0.00;
C789;A06;X6;;1;52.55171;47.16;0.0;25.00;86.03;-0.01;0.00;
C789;A07;X7;;1;52.55234;48.29;0.0;25.00;86.03;-0.01;0.00;
C789;A08;X8;;1;52.55301;54.18;0.0;25.00;86.03;-0.01;0.00;
C789;B08;X16;;1;52.55367;48.70;0.0;25.00;86.09;-0.01;0.00;
C789;B07;X15;;1;52.55435;54.84;0.0;25.00;86.03;-0.01;0.00;
C789;B06;X14;;1;52.55499;53.30;0.0;25.10;85.97;-0.01;0.00;
C789;B05;X13;;1;52.55562;53.99;0.0;25.00;85.97;-0.01;0.00;
C789;B04;X12;;1;52.55631;54.37;0.0;25.00;85.97;-0.01;0.00;
C789;B03;X11;;1;52.55693;48.54;0.0;25.00;85.90;-0.01;0.00;
C789;B02;X10;;1;52.55755;54.40;0.0;25.00;85.91;-0.01;0.00;
C789;B01;X9;;1;52.55820;49.38;0.0;25.00;85.93;-0.01;0.00;
C789;C01;X17;;1;52.55899;55.27;0.0;25.00;85.91;-0.01;0.00;
C789;C02;X18;;1;52.55967;54.39;0.0;25.00;85.90;-0.01;0.00;
C789;C03;X19;;1;52.56033;53.71;0.0;25.10;85.91;-0.01;0.00;
C789;C04;X20;;1;52.56098;44.23;0.0;25.00;85.84;-0.01;0.00;
C789;C05;X21;;1;52.56159;54.71;0.0;25.00;85.91;-0.01;0.00;
C789;C06;X22;;1;52.56222;54.06;0.0;25.00;85.86;-0.01;0.00;
C789;C07;X23;;1;52.56289;48.29;0.0;25.00;85.85;-0.01;0.00;
C789;C08;X24;;1;52.56357;55.46;0.0;25.00;85.84;-0.01;0.00;
C789;D08;X32;;1;52.56421;55.96;0.0;25.00;85.84;-0.01;0.00;
C789;D07;X31;;1;52.56485;52.95;0.0;25.00;85.77;-0.01;0.00;
C789;D06;X30;;1;52.56547;48.33;0.0;25.00;85.77;-0.01;0.00;
C789;D05;X29;;1;52.56613;71.03;0.0;25.00;85.77;-0.01;0.00;
C789;D04;X28;;1;52.56676;49.08;0.0;25.00;85.78;-0.01;0.00;
C789;D03;X27;;1;52.56752;56.58;0.0;25.00;85.71;-0.01;0.00;
C789;D02;X26;;1;52.56815;44.59;0.0;25.10;85.71;-0.01;0.00;
C789;D01;X25;;1;52.56883;47.97;0.0;25.00;85.71;-0.01;0.00;
C789;E01;X33;;1;52.56946;55.69;0.0;25.10;85.71;-0.01;0.00;
C789;E02;X34;;1;52.57008;54.16;0.0;25.00;85.71;-0.01;0.00;
C789;E03;X35;;1;52.57071;54.81;0.0;25.00;85.65;-0.01;0.00;
C789;E04;X36;;1;52.57141;45.95;0.0;25.00;85.70;-0.01;0.00;
C789;E05;X37;;1;52.57205;54.55;0.0;25.00;85.66;-0.01;0.00;
C789;E06;X38;;1;52.57268;55.30;0.0;25.00;85.65;-0.01;0.00;
C789;E07;X39;;1;52.57330;53.49;0.0;25.00;85.58;-0.01;0.00;
C789;E08;X40;;1;52.57397;55.26;0.0;25.10;85.58;-0.01;0.00;
C789;F08;X48;;1;52.57463;51.05;0.0;25.00;85.51;-0.01;0.00;
C789;F07;X47;;1;52.57527;54.44;0.0;25.10;85.52;-0.01;0.00;
C789;F06;X46;;1;52.57591;55.99;0.0;25.00;85.52;-0.01;0.00;
C789;F05;X45;;1;52.57655;44.38;0.0;25.00;85.54;-0.01;0.00;
C789;F04;X44;;1;52.57718;55.83;0.0;25.00;85.56;-0.01;0.00;
C789;F03;X43;;1;52.57785;54.13;0.0;25.10;85.52;-0.01;0.00;
C789;F02;X42;;1;52.57849;54.21;0.0;25.00;85.51;-0.01;0.00;
C789;F01;X41;;1;52.57912;54.42;0.0;25.00;85.45;-0.01;0.00;
R;;;;1;52.61251;266.33;0.0;25.00;85.00;-0.01;0.00;test measure for referencing with gain 15 
C790;A01;X1;;1;52.61534;53.74;0.0;25.00;85.19;-0.01;0.00;
C790;A02;X2;;1;52.61597;43.43;0.0;25.00;85.13;-0.01;0.00;
C790;A03;X3;;1;52.61660;54.49;0.0;25.00;85.19;-0.01;0.00;
C790;A04;X4;;1;52.61723;53.39;0.0;25.00;85.20;-0.01;0.00;
C790;A05;X5;;1;52.61787;54.33;0.0;25.00;85.20;-0.01;0.00;
C790;A06;X6;;1;52.61853;47.29;0.0;25.00;85.19;-0.01;0.00;
C790;A07;X7;;1;52.61923;48.05;0.0;25.00;85.12;-0.01;0.00;
C790;A08;X8;;1;52.61990;54.79;0.0;25.00;85.06;-0.01;0.00;
C790;B08;X16;;1;52.62056;48.14;0.0;25.00;85.06;-0.01;0.00;
C790;B07;X15;;1;52.62120;54.46;0.0;25.00;85.06;-0.01;0.00;
C790;B06;X14;;1;52.62184;52.21;0.0;25.00;85.12;-0.01;0.00;
C790;B05;X13;;1;52.62245;54.11;0.0;25.00;85.02;-0.01;0.00;
C790;B04;X12;;1;52.62326;54.13;0.0;25.00;84.93;-0.01;0.00;
C790;B03;X11;;1;52.62399;48.62;0.0;25.00;84.93;-0.01;0.00;
C790;B02;X10;;1;52.62461;55.41;0.0;25.00;84.93;-0.01;0.00;
C790;B01;X9;;1;52.62523;48.56;0.0;25.00;84.86;-0.01;0.00;
C790;C01;X17;;1;52.62591;55.71;0.0;25.00;84.82;-0.01;0.00;
C790;C02;X18;;1;52.62654;55.01;0.0;25.00;84.73;-0.01;0.00;
C790;C03;X19;;1;52.62717;52.93;0.0;25.00;84.73;-0.01;0.00;
C790;C04;X20;;1;52.62789;44.24;0.0;25.00;84.79;-0.01;0.00;
C790;C05;X21;;1;52.62857;54.75;0.0;25.00;84.73;-0.01;0.00;
C790;C06;X22;;1;52.62920;54.29;0.0;25.00;84.79;-0.01;0.00;
C790;C07;X23;;1;52.62989;49.36;0.0;25.00;84.95;-0.01;0.00;
C790;C08;X24;;1;52.63052;56.21;0.0;25.00;85.00;-0.01;0.00;
C790;D08;X32;;1;52.63116;54.92;0.0;25.00;85.06;-0.01;0.00;
C790;D07;X31;;1;52.63190;53.15;0.0;25.00;85.06;-0.01;0.00;
C790;D06;X30;;1;52.63257;48.31;0.0;25.00;85.12;-0.01;0.00;
C790;D05;X29;;1;52.63321;71.65;0.0;25.00;85.19;-0.01;0.00;
C790;D04;X28;;1;52.63384;48.80;0.0;25.00;85.20;-0.01;0.00;
C790;D03;X27;;1;52.63446;55.87;0.0;25.00;85.30;-0.01;0.00;
