FILENAME;\Hard Disk2\Result\ReHa_CatIB_HK_20220301_115319.csv
PROTOCOL;ReHa_CatIB_HK
FILE_VERSION;3.3;
DATE START;2022-03-01;11:53:03
DATE END;2022-03-01;11:53:03;;Last Reading;1;Timestamp;75516182                        
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C841;C07;X23;;1;56.03069;55.18;0.0;25.00;85.32;-0.01;0.00;
C841;C08;X24;;1;56.03132;56.76;0.0;25.00;85.32;-0.01;0.00;
C841;D08;X32;;1;56.03204;48.74;0.0;25.00;85.32;-0.01;0.00;
C841;D07;X31;;1;56.03271;57.08;0.0;25.00;85.32;-0.01;0.00;
C841;D06;X30;;1;56.03333;53.24;0.0;25.00;85.37;-0.01;0.00;
C841;D05;X29;;1;56.03395;52.69;0.0;25.00;85.23;-0.01;0.00;
C841;D04;X28;;1;56.03460;56.19;0.0;25.00;85.19;-0.01;0.00;
C841;D03;X27;;1;56.03522;56.63;0.0;25.00;85.19;-0.01;0.00;
C841;D02;X26;;1;56.03588;55.14;0.0;25.00;85.12;-0.01;0.00;
C841;D01;X25;;1;56.03652;55.93;0.0;25.00;85.12;-0.01;0.00;
C841;E01;X33;;1;56.03719;55.14;0.0;25.00;85.06;-0.01;0.00;
C841;E02;X34;;1;56.03782;56.34;0.0;25.00;85.12;-0.01;0.00;
C841;E03;X35;;1;56.03844;56.76;0.0;25.00;85.13;-0.01;0.00;
C841;E04;X36;;1;56.03909;56.81;0.0;25.00;85.16;-0.01;0.00;
C841;E05;X37;;1;56.03971;55.23;0.0;25.00;85.08;-0.01;0.00;
C841;E06;X38;;1;56.04032;49.80;0.0;25.00;85.06;-0.01;0.00;
C841;E07;X39;;1;56.04116;54.57;0.0;25.00;85.06;-0.01;0.00;
C841;E08;X40;;1;56.04182;48.27;0.0;25.00;85.00;-0.01;0.00;
C841;F08;X48;;1;56.04252;56.18;0.0;25.00;85.04;-0.01;0.00;
C841;F07;X47;;1;56.04315;57.02;0.0;25.00;84.95;-0.01;0.00;
C841;F06;X46;;1;56.04378;59.86;0.0;25.00;84.93;-0.01;0.00;
C841;F05;X45;;1;56.04441;56.29;0.0;25.00;84.86;-0.01;0.00;
C841;F04;X44;;1;56.04509;58.14;0.0;25.00;84.93;-0.01;0.00;
C841;F03;X43;;1;56.04575;56.01;0.0;25.00;84.93;-0.01;0.00;
C841;F02;X42;;1;56.04638;55.27;0.0;25.00;84.93;-0.01;0.00;
C841;F01;X41;;1;56.04701;55.80;0.0;25.00;84.93;-0.01;0.00;
R;;;;1;56.08067;269.18;0.0;25.00;85.06;-0.01;0.00;test measure for referencing with gain 15 
C842;A01;X1;;1;56.08331;55.08;0.0;25.00;84.93;-0.01;0.00;
C842;A02;X2;;1;56.08410;54.82;0.0;25.00;84.93;-0.01;0.00;
C842;A03;X3;;1;56.08476;55.38;0.0;25.00;84.87;-0.01;0.00;
C842;A04;X4;;1;56.08538;55.83;0.0;25.00;84.87;-0.01;0.00;
C842;A05;X5;;1;56.08601;57.39;0.0;25.00;84.86;-0.01;0.00;
C842;A06;X6;;1;56.08665;56.59;0.0;25.00;84.93;-0.01;0.00;
C842;A07;X7;;1;56.08727;51.84;0.0;25.00;84.81;-0.01;0.00;
C842;A08;X8;;1;56.08797;55.12;0.0;25.00;84.80;-0.01;0.00;
C842;B08;X16;;1;56.08881;48.76;0.0;25.00;84.80;-0.01;0.00;
C842;B07;X15;;1;56.08949;54.95;0.0;25.00;84.77;-0.01;0.00;
C842;B06;X14;;1;56.09010;57.08;0.0;25.00;84.78;-0.01;0.00;
C842;B05;X13;;1;56.09076;54.85;0.0;25.00;84.81;-0.01;0.00;
C842;B04;X12;;1;56.09139;55.88;0.0;25.00;84.94;-0.01;0.00;
C842;B03;X11;;1;56.09201;55.82;0.0;25.00;85.06;-0.01;0.00;
C842;B02;X10;;1;56.09279;56.34;0.0;25.00;85.19;-0.01;0.00;
C842;B01;X9;;1;56.09351;54.72;0.0;25.00;85.41;-0.01;0.00;
C842;C01;X17;;1;56.09415;55.50;0.0;25.00;85.65;-0.01;0.00;
C842;C02;X18;;1;56.09478;55.81;0.0;25.00;85.65;-0.01;0.00;
C842;C03;X19;;1;56.09547;55.82;0.0;25.00;85.71;-0.01;0.00;
C842;C04;X20;;1;56.09610;55.20;0.0;25.00;85.72;-0.01;0.00;
C842;C05;X21;;1;56.09674;54.44;0.0;25.00;85.71;-0.01;0.00;
C842;C06;X22;;1;56.09750;74.57;0.0;25.00;85.73;-0.01;0.00;
C842;C07;X23;;1;56.09823;55.01;0.0;25.00;85.72;-0.01;0.00;
C842;C08;X24;;1;56.09887;56.32;0.0;25.00;85.65;-0.01;0.00;
C842;D08;X32;;1;56.09956;48.45;0.0;25.00;85.58;-0.01;0.00;
C842;D07;X31;;1;56.10019;56.45;0.0;25.00;85.58;-0.01;0.00;
C842;D06;X30;;1;56.10082;52.90;0.0;25.00;85.58;-0.01;0.00;
C842;D05;X29;;1;56.10149;52.60;0.0;25.00;85.52;-0.01;0.00;
C842;D04;X28;;1;56.10212;56.84;0.0;25.00;85.55;-0.01;0.00;
C842;D03;X27;;1;56.10276;56.40;0.0;25.00;85.46;-0.01;0.00;
C842;D02;X26;;1;56.10341;55.58;0.0;25.00;85.45;-0.01;0.00;
C842;D01;X25;;1;56.10404;55.85;0.0;25.00;85.39;-0.01;0.00;
C842;E01;X33;;1;56.10469;55.60;0.0;25.00;85.32;-0.01;0.00;
C842;E02;X34;;1;56.10533;57.50;0.0;25.00;85.33;-0.01;0.00;
C842;E03;X35;;1;56.10596;56.21;0.0;25.00;85.39;-0.01;0.00;
C842;E04;X36;;1;56.10658;56.37;0.0;25.00;85.39;-0.01;0.00;
C842;E05;X37;;1;56.10724;54.83;0.0;25.00;85.35;-0.01;0.00;
C842;E06;X38;;1;56.10787;50.11;0.0;25.00;85.33;-0.01;0.00;
C842;E07;X39;;1;56.10849;54.65;0.0;25.00;85.21;-0.01;0.00;
C842;E08;X40;;1;56.10911;47.91;0.0;25.00;85.20;-0.01;0.00;
C842;F08;X48;;1;56.10989;56.66;0.0;25.00;85.19;-0.01;0.00;
C842;F07;X47;;1;56.11052;56.72;0.0;25.00;85.13;-0.01;0.00;
C842;F06;X46;;1;56.11117;58.79;0.0;25.00;85.13;-0.01;0.00;
C842;F05;X45;;1;56.11180;56.81;0.0;25.00;85.13;-0.01;0.00;
C842;F04;X44;;1;56.11244;59.06;0.0;25.00;85.13;-0.01;0.00;
C842;F03;X43;;1;56.11306;56.19;0.0;25.00;85.08;-0.01;0.00;
C842;F02;X42;;1;56.11378;55.39;0.0;25.00;85.06;-0.01;0.00;
C842;F01;X41;;1;56.11454;56.27;0.0;25.00;85.06;-0.01;0.00;
R;;;;1;56.14724;269.03;0.0;25.00;85.19;-0.01;0.00;test measure for referencing with gain 15 
C843;A01;X1;;1;56.15007;55.44;0.0;25.00;85.06;-0.01;0.00;
C843;A02;X2;;1;56.15070;54.24;0.0;25.00;85.00;-0.01;0.00;
C843;A03;X3;;1;56.15134;55.79;0.0;25.00;85.00;-0.01;0.00;
C843;A04;X4;;1;56.15197;56.36;0.0;25.00;85.04;-0.01;0.00;
C843;A05;X5;;1;56.15259;56.83;0.0;25.00;84.95;-0.01;0.00;
C843;A06;X6;;1;56.15334;56.38;0.0;25.00;84.93;-0.01;0.00;
C843;A07;X7;;1;56.15398;50.75;0.0;25.00;84.87;-0.01;0.00;
C843;A08;X8;;1;56.15464;55.47;0.0;25.00;84.86;-0.01;0.00;
C843;B08;X16;;1;56.15530;49.12;0.0;25.00;84.87;-0.01;0.00;
C843;B07;X15;;1;56.15592;54.49;0.0;25.00;84.87;-0.01;0.00;
C843;B06;X14;;1;56.15656;57.19;0.0;25.00;84.90;-0.01;0.00;
C843;B05;X13;;1;56.15718;55.84;0.0;25.00;84.82;-0.01;0.00;
C843;B04;X12;;1;56.15781;55.99;0.0;25.00;84.80;-0.01;0.00;
C843;B03;X11;;1;56.15844;56.66;0.0;25.00;84.74;-0.01;0.00;
C843;B02;X10;;1;56.15905;56.56;0.0;25.00;84.74;-0.01;0.00;
C843;B01;X9;;1;56.15972;54.41;0.0;25.00;84.80;-0.01;0.00;
C843;C01;X17;;1;56.16036;54.89;0.0;25.00;84.87;-0.01;0.00;
C843;C02;X18;;1;56.16100;55.19;0.0;25.00;85.00;-0.01;0.00;
C843;C03;X19;;1;56.16175;55.29;0.0;25.00;85.26;-0.01;0.00;
C843;C04;X20;;1;56.16249;55.65;0.0;25.00;85.39;-0.01;0.00;
C843;C05;X21;;1;56.16311;54.58;0.0;25.00;85.45;-0.01;0.00;
C843;C06;X22;;1;56.16373;74.11;0.0;25.00;85.51;-0.01;0.00;
C843;C07;X23;;1;56.16441;54.42;0.0;25.00;85.58;-0.01;0.00;
C843;C08;X24;;1;56.16503;56.54;0.0;25.00;85.58;-0.01;0.00;
C843;D08;X32;;1;56.16574;48.73;0.0;25.00;85.67;-0.01;0.00;
C843;D07;X31;;1;56.16639;56.59;0.0;25.00;85.72;-0.01;0.00;
C843;D06;X30;;1;56.16701;52.63;0.0;25.00;85.59;-0.01;0.00;
C843;D05;X29;;1;56.16766;52.56;0.0;25.00;85.59;-0.01;0.00;
C843;D04;X28;;1;56.16830;57.02;0.0;25.00;85.59;-0.01;0.00;
C843;D03;X27;;1;56.16891;55.90;0.0;25.00;85.59;-0.01;0.00;
C843;D02;X26;;1;56.16954;54.97;0.0;25.00;85.52;-0.01;0.00;
C843;D01;X25;;1;56.17032;56.41;0.0;25.00;85.48;-0.01;0.00;
C843;E01;X33;;1;56.17101;54.68;0.0;25.00;85.46;-0.01;0.00;
C843;E02;X34;;1;56.17163;56.88;0.0;25.00;85.46;-0.01;0.00;
C843;E03;X35;;1;56.17230;56.73;0.0;25.00;85.46;-0.01;0.00;
C843;E04;X36;;1;56.17293;57.28;0.0;25.00;85.46;-0.01;0.00;
C843;E05;X37;;1;56.17356;55.54;0.0;25.00;85.46;-0.01;0.00;
C843;E06;X38;;1;56.17434;49.86;0.0;25.00;85.42;-0.01;0.00;
C843;E07;X39;;1;56.17498;55.44;0.0;25.00;85.40;-0.01;0.00;
C843;E08;X40;;1;56.17561;47.39;0.0;25.00;85.33;-0.01;0.00;
C843;F08;X48;;1;56.17628;56.63;0.0;25.00;85.33;-0.01;0.00;
C843;F07;X47;;1;56.17692;57.42;0.0;25.00;85.26;-0.01;0.00;
C843;F06;X46;;1;56.17755;59.80;0.0;25.00;85.26;-0.01;0.00;
C843;F05;X45;;1;56.17827;57.10;0.0;25.00;85.26;-0.01;0.00;
C843;F04;X44;;1;56.17900;57.12;0.0;25.00;85.20;-0.01;0.00;
C843;F03;X43;;1;56.17963;56.13;0.0;25.00;85.19;-0.01;0.00;
C843;F02;X42;;1;56.18024;56.23;0.0;25.00;85.13;-0.01;0.00;
C843;F01;X41;;1;56.18092;56.44;0.0;25.00;85.13;-0.01;0.00;
R;;;;1;56.21388;269.01;0.0;25.00;85.40;-0.01;0.00;test measure for referencing with gain 15 
C844;A01;X1;;1;56.21655;55.63;0.0;25.00;85.26;-0.01;0.00;
C844;A02;X2;;1;56.21729;54.98;0.0;25.00;85.23;-0.01;0.00;
C844;A03;X3;;1;56.21792;54.56;0.0;25.00;85.20;-0.01;0.00;
C844;A04;X4;;1;56.21855;56.28;0.0;25.00;85.19;-0.01;0.00;
C844;A05;X5;;1;56.21919;56.82;0.0;25.00;85.19;-0.01;0.00;
C844;A06;X6;;1;56.21981;55.76;0.0;25.00;85.19;-0.01;0.00;
C844;A07;X7;;1;56.22042;50.36;0.0;25.00;85.13;-0.01;0.00;
C844;A08;X8;;1;56.22104;54.98;0.0;25.00;85.06;-0.01;0.00;
C844;B08;X16;;1;56.22169;48.43;0.0;25.00;85.07;-0.01;0.00;
C844;B07;X15;;1;56.22236;55.55;0.0;25.00;85.07;-0.01;0.00;
C844;B06;X14;;1;56.22298;57.91;0.0;25.00;85.09;-0.01;0.00;
C844;B05;X13;;1;56.22361;55.97;0.0;25.00;85.01;-0.01;0.00;
C844;B04;X12;;1;56.22424;55.92;0.0;25.00;85.00;-0.01;0.00;
C844;B03;X11;;1;56.22493;56.21;0.0;25.00;85.00;-0.01;0.00;
C844;B02;X10;;1;56.22560;56.39;0.0;25.00;85.00;-0.01;0.00;
C844;B01;X9;;1;56.22625;54.23;0.0;25.00;85.00;-0.01;0.00;
C844;C01;X17;;1;56.22692;55.22;0.0;25.00;84.94;-0.01;0.00;
C844;C02;X18;;1;56.22756;55.22;0.0;25.00;84.96;-0.01;0.00;
C844;C03;X19;;1;56.22823;56.06;0.0;25.00;84.94;-0.01;0.00;
C844;C04;X20;;1;56.22886;56.30;0.0;25.00;84.93;-0.01;0.00;
C844;C05;X21;;1;56.22950;54.64;0.0;25.00;84.93;-0.01;0.00;
C844;C06;X22;;1;56.23026;74.74;0.0;25.00;84.87;-0.01;0.00;
C844;C07;X23;;1;56.23094;55.72;0.0;25.00;84.86;-0.01;0.00;
C844;C08;X24;;1;56.23157;56.43;0.0;25.00;84.82;-0.01;0.00;
C844;D08;X32;;1;56.23222;49.77;0.0;25.00;84.76;-0.01;0.00;
C844;D07;X31;;1;56.23286;57.64;0.0;25.00;84.80;-0.01;0.00;
C844;D06;X30;;1;56.23349;52.51;0.0;25.00;84.80;-0.01;0.00;
C844;D05;X29;;1;56.23418;52.52;0.0;25.00;84.87;-0.01;0.00;
C844;D04;X28;;1;56.23486;57.36;0.0;25.00;84.99;-0.01;0.00;
C844;D03;X27;;1;56.23550;56.17;0.0;25.00;85.13;-0.01;0.00;
C844;D02;X26;;1;56.23613;55.68;0.0;25.00;85.28;-0.01;0.00;
C844;D01;X25;;1;56.23675;56.61;0.0;25.00;85.47;-0.01;0.00;
C844;E01;X33;;1;56.23742;56.03;0.0;25.00;85.52;-0.01;0.00;
C844;E02;X34;;1;56.23804;56.97;0.0;25.00;85.58;-0.01;0.00;
C844;E03;X35;;1;56.23879;56.49;0.0;25.00;85.58;-0.01;0.00;
C844;E04;X36;;1;56.23943;56.44;0.0;25.00;85.58;-0.01;0.00;
C844;E05;X37;;1;56.24005;55.12;0.0;25.00;85.58;-0.01;0.00;
C844;E06;X38;;1;56.24069;49.59;0.0;25.00;85.58;-0.01;0.00;
C844;E07;X39;;1;56.24136;55.55;0.0;25.00;85.47;-0.01;0.00;
C844;E08;X40;;1;56.24199;47.36;0.0;25.00;85.45;-0.01;0.00;
C844;F08;X48;;1;56.24265;55.64;0.0;25.00;85.39;-0.01;0.00;
C844;F07;X47;;1;56.24337;56.72;0.0;25.00;85.39;-0.01;0.00;
C844;F06;X46;;1;56.24399;59.36;0.0;25.00;85.38;-0.01;0.00;
C844;F05;X45;;1;56.24463;55.66;0.0;25.00;85.39;-0.01;0.00;
C844;F04;X44;;1;56.24525;57.54;0.0;25.00;85.38;-0.01;0.00;
C844;F03;X43;;1;56.24587;56.57;0.0;25.00;85.43;-0.01;0.00;
C844;F02;X42;;1;56.24652;55.85;0.0;25.00;85.37;-0.01;0.00;
C844;F01;X41;;1;56.24716;56.20;0.0;25.00;85.32;-0.01;0.00;
R;;;;1;56.28053;269.29;0.0;25.00;85.45;-0.01;0.00;test measure for referencing with gain 15 
C845;A01;X1;;1;56.28310;55.80;0.0;25.00;85.32;-0.01;0.00;
C845;A02;X2;;1;56.28374;54.93;0.0;25.00;85.29;-0.01;0.00;
C845;A03;X3;;1;56.28437;55.99;0.0;25.00;85.26;-0.01;0.00;
C845;A04;X4;;1;56.28500;56.20;0.0;25.00;85.26;-0.01;0.00;
C845;A05;X5;;1;56.28569;56.36;0.0;25.00;85.20;-0.01;0.00;
C845;A06;X6;;1;56.28636;56.48;0.0;25.00;85.19;-0.01;0.00;
C845;A07;X7;;1;56.28703;50.45;0.0;25.00;85.26;-0.01;0.00;
C845;A08;X8;;1;56.28766;55.01;0.0;25.00;85.19;-0.01;0.00;
C845;B08;X16;;1;56.28832;49.34;0.0;25.00;85.16;-0.01;0.00;
C845;B07;X15;;1;56.28895;55.90;0.0;25.00;85.14;-0.01;0.00;
C845;B06;X14;;1;56.28961;57.91;0.0;25.00;85.13;-0.01;0.00;
C845;B05;X13;;1;56.29032;55.94;0.0;25.00;85.13;-0.01;0.00;
C845;B04;X12;;1;56.29094;56.40;0.0;25.00;85.07;-0.01;0.00;
C845;B03;X11;;1;56.29156;56.47;0.0;25.00;85.07;-0.01;0.00;
C845;B02;X10;;1;56.29224;56.33;0.0;25.00;85.00;-0.01;0.00;
C845;B01;X9;;1;56.29286;55.17;0.0;25.00;85.00;-0.01;0.00;
C845;C01;X17;;1;56.29350;55.28;0.0;25.00;85.01;-0.01;0.00;
C845;C02;X18;;1;56.29414;55.30;0.0;25.00;85.00;-0.01;0.00;
C845;C03;X19;;1;56.29477;56.02;0.0;25.00;85.00;-0.01;0.00;
C845;C04;X20;;1;56.29539;55.88;0.0;25.00;85.00;-0.01;0.00;
C845;C05;X21;;1;56.29602;54.27;0.0;25.00;85.00;-0.01;0.00;
C845;C06;X22;;1;56.29665;74.42;0.0;25.00;84.93;-0.01;0.00;
C845;C07;X23;;1;56.29728;55.46;0.0;25.00;84.93;-0.01;0.00;
C845;C08;X24;;1;56.29795;56.04;0.0;25.00;84.93;-0.01;0.00;
C845;D08;X32;;1;56.29864;48.91;0.0;25.00;84.88;-0.01;0.00;
C845;D07;X31;;1;56.29928;56.74;0.0;25.00;84.87;-0.01;0.00;
C845;D06;X30;;1;56.29991;52.70;0.0;25.00;84.87;-0.01;0.00;
C845;D05;X29;;1;56.30053;52.00;0.0;25.00;84.80;-0.01;0.00;
C845;D04;X28;;1;56.30115;57.21;0.0;25.00;84.81;-0.01;0.00;
C845;D03;X27;;1;56.30178;55.92;0.0;25.00;84.80;-0.01;0.00;
C845;D02;X26;;1;56.30244;55.81;0.0;25.00;84.81;-0.01;0.00;
C845;D01;X25;;1;56.30306;57.31;0.0;25.00;84.74;-0.01;0.00;
C845;E01;X33;;1;56.30371;54.88;0.0;25.00;84.80;-0.01;0.00;
C845;E02;X34;;1;56.30434;56.59;0.0;25.00;84.89;-0.01;0.00;
C845;E03;X35;;1;56.30497;56.12;0.0;25.00;85.00;-0.01;0.00;
C845;E04;X36;;1;56.30558;55.95;0.0;25.00;85.07;-0.01;0.00;
C845;E05;X37;;1;56.30620;56.02;0.0;25.00;85.19;-0.01;0.00;
C845;E06;X38;;1;56.30683;50.33;0.0;25.00;85.32;-0.01;0.00;
C845;E07;X39;;1;56.30766;54.82;0.0;25.00;85.52;-0.01;0.00;
C845;E08;X40;;1;56.30830;48.27;0.0;25.00;85.58;-0.01;0.00;
C845;F08;X48;;1;56.30893;56.80;0.0;25.00;85.68;-0.01;0.00;
C845;F07;X47;;1;56.30956;56.95;0.0;25.00;85.72;-0.01;0.00;
C845;F06;X46;;1;56.31018;60.08;0.0;25.00;85.71;-0.01;0.00;
C845;F05;X45;;1;56.31083;56.75;0.0;25.00;85.71;-0.01;0.00;
C845;F04;X44;;1;56.31147;58.31;0.0;25.00;85.72;-0.01;0.00;
C845;F03;X43;;1;56.31211;55.68;0.0;25.00;85.77;-0.01;0.00;
C845;F02;X42;;1;56.31274;55.99;0.0;25.00;85.71;-0.01;0.00;
C845;F01;X41;;1;56.31337;56.07;0.0;25.00;85.71;-0.01;0.00;
R;;;;1;56.34737;268.82;0.0;25.00;84.94;-0.01;0.00;test measure for referencing with gain 15 
C846;A01;X1;;1;56.35002;55.05;0.0;25.00;85.39;-0.01;0.00;
C846;A02;X2;;1;56.35081;54.96;0.0;25.00;85.65;-0.01;0.00;
C846;A03;X3;;1;56.35146;55.77;0.0;25.00;85.65;-0.01;0.00;
C846;A04;X4;;1;56.35207;55.70;0.0;25.00;85.71;-0.01;0.00;
C846;A05;X5;;1;56.35270;56.13;0.0;25.00;85.71;-0.01;0.00;
C846;A06;X6;;1;56.35334;55.98;0.0;25.00;85.71;-0.01;0.00;
C846;A07;X7;;1;56.35397;50.43;0.0;25.00;85.71;-0.01;0.00;
C846;A08;X8;;1;56.35465;54.73;0.0;25.00;85.71;-0.01;0.00;
C846;B08;X16;;1;56.35529;48.75;0.0;25.00;85.78;-0.01;0.00;
C846;B07;X15;;1;56.35601;55.77;0.0;25.00;85.78;-0.01;0.00;
C846;B06;X14;;1;56.35664;57.63;0.0;25.00;85.78;-0.01;0.00;
C846;B05;X13;;1;56.35726;55.64;0.0;25.00;85.71;-0.01;0.00;
C846;B04;X12;;1;56.35789;56.38;0.0;25.00;85.72;-0.01;0.00;
C846;B03;X11;;1;56.35852;56.08;0.0;25.00;85.71;-0.01;0.00;
C846;B02;X10;;1;56.35926;56.68;0.0;25.00;85.65;-0.01;0.00;
C846;B01;X9;;1;56.35989;53.93;0.0;25.00;85.70;-0.01;0.00;
C846;C01;X17;;1;56.36052;55.31;0.0;25.00;85.62;-0.01;0.00;
C846;C02;X18;;1;56.36115;55.84;0.0;25.00;85.59;-0.01;0.00;
C846;C03;X19;;1;56.36177;55.72;0.0;25.00;85.58;-0.01;0.00;
C846;C04;X20;;1;56.36245;55.25;0.0;25.00;85.51;-0.01;0.00;
C846;C05;X21;;1;56.36311;53.96;0.0;25.00;85.51;-0.01;0.00;
C846;C06;X22;;1;56.36373;74.28;0.0;25.00;85.52;-0.01;0.00;
C846;C07;X23;;1;56.36438;54.67;0.0;25.00;85.51;-0.01;0.00;
C846;C08;X24;;1;56.36500;56.30;0.0;25.00;85.51;-0.01;0.00;
C846;D08;X32;;1;56.36569;48.17;0.0;25.00;85.46;-0.01;0.00;
C846;D07;X31;;1;56.36634;56.36;0.0;25.00;85.45;-0.01;0.00;
C846;D06;X30;;1;56.36697;52.53;0.0;25.00;85.45;-0.01;0.00;
C846;D05;X29;;1;56.36774;51.16;0.0;25.00;85.52;-0.01;0.00;
C846;D04;X28;;1;56.36837;57.58;0.0;25.00;85.52;-0.01;0.00;
C846;D03;X27;;1;56.36900;56.29;0.0;25.00;85.51;-0.01;0.00;
C846;D02;X26;;1;56.36963;55.45;0.0;25.00;85.51;-0.01;0.00;
C846;D01;X25;;1;56.37024;56.16;0.0;25.00;85.47;-0.01;0.00;
C846;E01;X33;;1;56.37093;55.17;0.0;25.00;85.45;-0.01;0.00;
C846;E02;X34;;1;56.37154;56.19;0.0;25.00;85.45;-0.01;0.00;
C846;E03;X35;;1;56.37217;56.33;0.0;25.00;85.45;-0.01;0.00;
C846;E04;X36;;1;56.37284;56.14;0.0;25.00;85.38;-0.01;0.00;
C846;E05;X37;;1;56.37352;55.25;0.0;25.00;85.38;-0.01;0.00;
C846;E06;X38;;1;56.37414;50.08;0.0;25.00;85.38;-0.01;0.00;
C846;E07;X39;;1;56.37477;55.10;0.0;25.00;85.39;-0.01;0.00;
C846;E08;X40;;1;56.37540;48.13;0.0;25.00;85.34;-0.01;0.00;
C846;F08;X48;;1;56.37613;56.41;0.0;25.00;85.32;-0.01;0.00;
C846;F07;X47;;1;56.37679;56.41;0.0;25.00;85.32;-0.01;0.00;
C846;F06;X46;;1;56.37742;58.99;0.0;25.00;85.32;-0.01;0.00;
C846;F05;X45;;1;56.37805;56.54;0.0;25.00;85.26;-0.01;0.00;
C846;F04;X44;;1;56.37874;58.01;0.0;25.00;85.32;-0.01;0.00;
C846;F03;X43;;1;56.37937;56.62;0.0;25.00;85.33;-0.01;0.00;
C846;F02;X42;;1;56.37999;55.25;0.0;25.00;85.33;-0.01;0.00;
C846;F01;X41;;1;56.38070;55.67;0.0;25.00;85.26;-0.01;0.00;
R;;;;1;56.41396;268.59;0.0;25.00;84.93;-0.01;0.00;test measure for referencing with gain 15 
C847;A01;X1;;1;56.41671;54.71;0.0;25.00;84.87;-0.01;0.00;
C847;A02;X2;;1;56.41736;55.60;0.0;25.00;84.87;-0.01;0.00;
C847;A03;X3;;1;56.41805;55.10;0.0;25.00;84.86;-0.01;0.00;
C847;A04;X4;;1;56.41868;56.31;0.0;25.00;84.86;-0.01;0.00;
C847;A05;X5;;1;56.41942;56.94;0.0;25.00;84.86;-0.01;0.00;
C847;A06;X6;;1;56.42006;55.96;0.0;25.00;84.93;-0.01;0.00;
C847;A07;X7;;1;56.42068;50.72;0.0;25.00;84.82;-0.01;0.00;
C847;A08;X8;;1;56.42134;55.61;0.0;25.00;84.80;-0.01;0.00;
C847;B08;X16;;1;56.42199;48.61;0.0;25.00;84.80;-0.01;0.00;
C847;B07;X15;;1;56.42262;55.35;0.0;25.00;84.80;-0.01;0.00;
C847;B06;X14;;1;56.42326;56.63;0.0;25.00;84.80;-0.01;0.00;
C847;B05;X13;;1;56.42390;56.14;0.0;25.00;84.80;-0.01;0.00;
C847;B04;X12;;1;56.42453;55.92;0.0;25.00;84.80;-0.01;0.00;
C847;B03;X11;;1;56.42515;55.27;0.0;25.00;84.80;-0.01;0.00;
C847;B02;X10;;1;56.42581;55.78;0.0;25.00;84.79;-0.01;0.00;
C847;B01;X9;;1;56.42644;54.49;0.0;25.00;84.80;-0.01;0.00;
C847;C01;X17;;1;56.42713;54.86;0.0;25.00;84.86;-0.01;0.00;
C847;C02;X18;;1;56.42793;55.53;0.0;25.00;84.99;-0.01;0.00;
C847;C03;X19;;1;56.42857;55.24;0.0;25.00;85.06;-0.01;0.00;
C847;C04;X20;;1;56.42918;55.17;0.0;25.00;85.19;-0.01;0.00;
C847;C05;X21;;1;56.42981;54.50;0.0;25.00;85.50;-0.01;0.00;
C847;C06;X22;;1;56.43049;74.82;0.0;25.00;85.58;-0.01;0.00;
C847;C07;X23;;1;56.43111;54.88;0.0;25.00;85.64;-0.01;0.00;
C847;C08;X24;;1;56.43177;55.98;0.0;25.00;85.64;-0.01;0.00;
C847;D08;X32;;1;56.43242;49.50;0.0;25.00;85.64;-0.01;0.00;
C847;D07;X31;;1;56.43305;56.36;0.0;25.00;85.64;-0.01;0.00;
C847;D06;X30;;1;56.43369;52.42;0.0;25.00;85.64;-0.01;0.00;
C847;D05;X29;;1;56.43432;51.24;0.0;25.00;85.58;-0.01;0.00;
C847;D04;X28;;1;56.43498;57.02;0.0;25.00;85.63;-0.01;0.00;
C847;D03;X27;;1;56.43560;56.31;0.0;25.00;85.59;-0.01;0.00;
C847;D02;X26;;1;56.43624;55.21;0.0;25.00;85.58;-0.01;0.00;
C847;D01;X25;;1;56.43690;56.16;0.0;25.00;85.58;-0.01;0.00;
C847;E01;X33;;1;56.43762;54.66;0.0;25.00;85.51;-0.01;0.00;
C847;E02;X34;;1;56.43826;56.02;0.0;25.00;85.51;-0.01;0.00;
C847;E03;X35;;1;56.43890;56.29;0.0;25.00;85.45;-0.01;0.00;
C847;E04;X36;;1;56.43951;56.38;0.0;25.00;85.47;-0.01;0.00;
C847;E05;X37;;1;56.44019;55.02;0.0;25.00;85.40;-0.01;0.00;
C847;E06;X38;;1;56.44091;49.80;0.0;25.00;85.38;-0.01;0.00;
C847;E07;X39;;1;56.44159;55.18;0.0;25.00;85.38;-0.01;0.00;
C847;E08;X40;;1;56.44220;48.08;0.0;25.00;85.38;-0.01;0.00;
C847;F08;X48;;1;56.44288;56.54;0.0;25.00;85.38;-0.01;0.00;
C847;F07;X47;;1;56.44351;57.21;0.0;25.00;85.33;-0.01;0.00;
C847;F06;X46;;1;56.44416;58.99;0.0;25.00;85.37;-0.01;0.00;
