FILENAME;\Hard Disk2\Result\ReHa_CatIB_HK_20220118_140214.csv
PROTOCOL;ReHa_CatIB_HK
FILE_VERSION;3.3;
DATE START;2022-01-18;14:02:03
DATE END;2022-01-21;14:02:02;;Last Reading;1080;Timestamp;99287478                     
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C739;F06;X46;;1;49.24804;62.92;0.0;25.00;84.80;-0.01;0.00;
C739;F05;X45;;1;49.24881;71.63;0.0;25.00;84.79;-0.01;0.00;
C739;F04;X44;;1;49.24949;44.25;0.0;25.00;84.93;-0.01;0.00;
C739;F03;X43;;1;49.25016;43.79;0.0;25.00;85.06;-0.01;0.00;
C739;F02;X42;;1;49.25085;45.81;0.0;25.00;85.32;-0.01;0.00;
C739;F01;X41;;1;49.25154;48.63;0.0;25.00;85.44;-0.01;0.00;
R;;;;1;49.28171;267.05;0.0;25.00;84.86;-0.01;0.00;test measure for referencing with gain 15 
C740;A01;X1;;1;49.28444;40.96;0.0;25.00;84.73;-0.01;0.00;
C740;A02;X2;;1;49.28513;49.94;0.0;25.00;84.80;-0.01;0.00;
C740;A03;X3;;1;49.28577;47.39;0.0;25.00;84.96;-0.01;0.00;
C740;A04;X4;;1;49.28643;45.36;0.0;25.00;85.12;-0.01;0.00;
C740;A05;X5;;1;49.28728;46.27;0.0;25.00;85.25;-0.01;0.00;
C740;A06;X6;;1;49.28806;48.37;0.0;25.00;85.46;-0.01;0.00;
C740;A07;X7;;1;49.28883;45.17;0.0;25.00;85.51;-0.01;0.00;
C740;A08;X8;;1;49.28955;46.90;0.0;25.00;85.51;-0.01;0.00;
C740;B08;X16;;1;49.29028;45.03;0.0;25.00;85.57;-0.01;0.00;
C740;B07;X15;;1;49.29102;47.08;0.0;25.00;85.51;-0.01;0.00;
C740;B06;X14;;1;49.29169;55.19;0.0;25.00;85.51;-0.01;0.00;
C740;B05;X13;;1;49.29243;47.46;0.0;25.00;85.51;-0.01;0.00;
C740;B04;X12;;1;49.29314;48.46;0.0;25.00;85.51;-0.01;0.00;
C740;B03;X11;;1;49.29377;56.50;0.0;25.00;85.47;-0.01;0.00;
C740;B02;X10;;1;49.29441;48.66;0.0;25.00;85.40;-0.01;0.00;
C740;B01;X9;;1;49.29505;40.90;0.0;25.00;85.38;-0.01;0.00;
C740;C01;X17;;1;49.29573;47.50;0.0;25.00;85.38;-0.01;0.00;
C740;C02;X18;;1;49.29644;45.34;0.0;25.00;85.38;-0.01;0.00;
C740;C03;X19;;1;49.29719;43.94;0.0;25.00;85.32;-0.01;0.00;
C740;C04;X20;;1;49.29788;43.44;0.0;25.00;85.26;-0.01;0.00;
C740;C05;X21;;1;49.29861;40.06;0.0;25.00;85.19;-0.01;0.00;
C740;C06;X22;;1;49.29934;49.97;0.0;25.00;85.25;-0.01;0.00;
C740;C07;X23;;1;49.30018;56.72;0.0;25.00;85.13;-0.01;0.00;
C740;C08;X24;;1;49.30092;48.85;0.0;25.00;85.12;-0.01;0.00;
C740;D08;X32;;1;49.30169;47.66;0.0;25.00;85.12;-0.01;0.00;
C740;D07;X31;;1;49.30238;49.01;0.0;25.00;85.14;-0.01;0.00;
C740;D06;X30;;1;49.30302;51.83;0.0;25.00;85.07;-0.01;0.00;
C740;D05;X29;;1;49.30370;51.78;0.0;25.00;84.99;-0.01;0.00;
C740;D04;X28;;1;49.30453;42.18;0.0;25.00;84.99;-0.01;0.00;
C740;D03;X27;;1;49.30524;48.17;0.0;25.00;84.99;-0.01;0.00;
C740;D02;X26;;1;49.30586;55.56;0.0;25.00;84.95;-0.01;0.00;
C740;D01;X25;;1;49.30653;53.41;0.0;25.00;84.86;-0.01;0.00;
C740;E01;X33;;1;49.30723;43.97;0.0;25.00;84.86;-0.01;0.00;
C740;E02;X34;;1;49.30790;41.56;0.0;25.00;84.86;-0.01;0.00;
C740;E03;X35;;1;49.30868;52.02;0.0;25.00;84.92;-0.01;0.00;
C740;E04;X36;;1;49.30943;56.17;0.0;25.00;84.80;-0.01;0.00;
C740;E05;X37;;1;49.31014;55.97;0.0;25.00;84.80;-0.01;0.00;
C740;E06;X38;;1;49.31079;50.37;0.0;25.00;84.79;-0.01;0.00;
C740;E07;X39;;1;49.31147;48.12;0.0;25.00;84.80;-0.01;0.00;
C740;E08;X40;;1;49.31216;45.27;0.0;25.00;84.77;-0.01;0.00;
C740;F08;X48;;1;49.31298;54.89;0.0;25.00;84.73;-0.01;0.00;
C740;F07;X47;;1;49.31374;48.45;0.0;25.00;84.86;-0.01;0.00;
C740;F06;X46;;1;49.31436;63.08;0.0;25.00;84.99;-0.01;0.00;
C740;F05;X45;;1;49.31504;70.32;0.0;25.00;85.30;-0.01;0.00;
C740;F04;X44;;1;49.31570;44.85;0.0;25.00;85.44;-0.01;0.00;
C740;F03;X43;;1;49.31641;43.89;0.0;25.00;85.57;-0.01;0.00;
C740;F02;X42;;1;49.31716;45.36;0.0;25.00;85.57;-0.01;0.00;
C740;F01;X41;;1;49.31786;49.27;0.0;25.00;85.69;-0.01;0.00;
R;;;;1;49.34841;267.22;0.0;25.00;85.70;-0.01;0.00;test measure for referencing with gain 15 
C741;A01;X1;;1;49.35121;41.37;0.0;25.00;85.64;-0.01;0.00;
C741;A02;X2;;1;49.35203;50.44;0.0;25.00;85.64;-0.01;0.00;
C741;A03;X3;;1;49.35276;47.95;0.0;25.00;85.67;-0.01;0.00;
C741;A04;X4;;1;49.35347;45.50;0.0;25.00;85.57;-0.01;0.00;
C741;A05;X5;;1;49.35416;46.84;0.0;25.00;85.57;-0.01;0.00;
C741;A06;X6;;1;49.35485;48.34;0.0;25.00;85.51;-0.01;0.00;
C741;A07;X7;;1;49.35567;45.94;0.0;25.00;85.47;-0.01;0.00;
C741;A08;X8;;1;49.35640;46.83;0.0;25.00;85.44;-0.01;0.00;
C741;B08;X16;;1;49.35714;45.43;0.0;25.00;85.37;-0.01;0.00;
C741;B07;X15;;1;49.35782;47.11;0.0;25.00;85.38;-0.01;0.00;
C741;B06;X14;;1;49.35849;55.66;0.0;25.00;85.43;-0.01;0.00;
C741;B05;X13;;1;49.35918;47.58;0.0;25.00;85.32;-0.01;0.00;
C741;B04;X12;;1;49.36007;48.36;0.0;25.00;85.32;-0.01;0.00;
C741;B03;X11;;1;49.36082;57.17;0.0;25.00;85.33;-0.01;0.00;
C741;B02;X10;;1;49.36157;48.31;0.0;25.00;85.25;-0.01;0.00;
C741;B01;X9;;1;49.36226;40.73;0.0;25.00;85.25;-0.01;0.00;
C741;C01;X17;;1;49.36300;48.05;0.0;25.00;85.25;-0.01;0.00;
C741;C02;X18;;1;49.36364;44.86;0.0;25.00;85.25;-0.01;0.00;
C741;C03;X19;;1;49.36437;44.42;0.0;25.00;85.18;-0.01;0.00;
C741;C04;X20;;1;49.36506;43.19;0.0;25.00;85.12;-0.01;0.00;
C741;C05;X21;;1;49.36576;40.64;0.0;25.00;85.12;-0.01;0.00;
C741;C06;X22;;1;49.36649;50.00;0.0;25.00;85.16;-0.01;0.00;
C741;C07;X23;;1;49.36715;56.92;0.0;25.00;85.06;-0.01;0.00;
C741;C08;X24;;1;49.36789;48.77;0.0;25.00;84.99;-0.01;0.00;
C741;D08;X32;;1;49.36868;48.08;0.0;25.00;84.99;-0.01;0.00;
C741;D07;X31;;1;49.36941;49.46;0.0;25.00;84.96;-0.01;0.00;
C741;D06;X30;;1;49.37020;52.01;0.0;25.00;84.92;-0.01;0.00;
C741;D05;X29;;1;49.37088;52.43;0.0;25.00;84.92;-0.01;0.00;
C741;D04;X28;;1;49.37155;42.43;0.0;25.00;84.92;-0.01;0.00;
C741;D03;X27;;1;49.37217;48.81;0.0;25.00;84.92;-0.01;0.00;
C741;D02;X26;;1;49.37291;55.16;0.0;25.00;84.93;-0.01;0.00;
C741;D01;X25;;1;49.37367;53.12;0.0;25.00;84.86;-0.01;0.00;
C741;E01;X33;;1;49.37444;43.12;0.0;25.00;84.86;-0.01;0.00;
C741;E02;X34;;1;49.37506;41.72;0.0;25.00;84.88;-0.01;0.00;
C741;E03;X35;;1;49.37575;51.91;0.0;25.00;84.80;-0.01;0.00;
C741;E04;X36;;1;49.37650;56.43;0.0;25.00;84.73;-0.01;0.00;
C741;E05;X37;;1;49.37723;55.86;0.0;25.00;84.73;-0.01;0.00;
C741;E06;X38;;1;49.37790;49.65;0.0;25.00;84.79;-0.01;0.00;
C741;E07;X39;;1;49.37867;47.90;0.0;25.00;84.99;-0.01;0.00;
C741;E08;X40;;1;49.37934;44.65;0.0;25.00;85.12;-0.01;0.00;
C741;F08;X48;;1;49.38003;54.21;0.0;25.00;85.31;-0.01;0.00;
C741;F07;X47;;1;49.38066;48.20;0.0;25.00;85.44;-0.01;0.00;
C741;F06;X46;;1;49.38147;62.95;0.0;25.00;85.64;-0.01;0.00;
C741;F05;X45;;1;49.38221;70.64;0.0;25.00;85.63;-0.01;0.00;
C741;F04;X44;;1;49.38290;44.23;0.0;25.00;85.63;-0.01;0.00;
C741;F03;X43;;1;49.38361;44.05;0.0;25.00;85.70;-0.01;0.00;
C741;F02;X42;;1;49.38433;45.64;0.0;25.00;85.64;-0.01;0.00;
C741;F01;X41;;1;49.38499;48.25;0.0;25.00;85.57;-0.01;0.00;
R;;;;1;49.41479;267.52;0.0;25.00;85.57;-0.01;0.00;test measure for referencing with gain 15 
C742;A01;X1;;1;49.41752;40.71;0.0;25.00;85.54;-0.01;0.00;
C742;A02;X2;;1;49.41817;50.06;0.0;25.00;85.44;-0.01;0.00;
C742;A03;X3;;1;49.41890;48.00;0.0;25.00;85.44;-0.01;0.00;
C742;A04;X4;;1;49.41963;44.76;0.0;25.00;85.44;-0.01;0.00;
C742;A05;X5;;1;49.42041;46.63;0.0;25.00;85.39;-0.01;0.00;
C742;A06;X6;;1;49.42119;47.62;0.0;25.00;85.37;-0.01;0.00;
C742;A07;X7;;1;49.42190;45.40;0.0;25.00;85.31;-0.01;0.00;
C742;A08;X8;;1;49.42262;46.34;0.0;25.00;85.30;-0.01;0.00;
C742;B08;X16;;1;49.42329;45.51;0.0;25.00;85.25;-0.01;0.00;
C742;B07;X15;;1;49.42394;47.01;0.0;25.00;85.24;-0.01;0.00;
C742;B06;X14;;1;49.42472;55.49;0.0;25.00;85.25;-0.01;0.00;
C742;B05;X13;;1;49.42538;47.41;0.0;25.00;85.25;-0.01;0.00;
C742;B04;X12;;1;49.42615;47.85;0.0;25.00;85.19;-0.01;0.00;
C742;B03;X11;;1;49.42683;57.03;0.0;25.00;85.11;-0.01;0.00;
C742;B02;X10;;1;49.42753;48.87;0.0;25.00;85.12;-0.01;0.00;
C742;B01;X9;;1;49.42818;41.51;0.0;25.00;85.12;-0.01;0.00;
C742;C01;X17;;1;49.42891;47.53;0.0;25.00;85.05;-0.01;0.00;
C742;C02;X18;;1;49.42956;44.46;0.0;25.00;85.05;-0.01;0.00;
C742;C03;X19;;1;49.43024;44.28;0.0;25.00;84.99;-0.01;0.00;
C742;C04;X20;;1;49.43094;43.55;0.0;25.00;84.98;-0.01;0.00;
C742;C05;X21;;1;49.43166;40.51;0.0;25.00;84.99;-0.01;0.00;
C742;C06;X22;;1;49.43235;50.06;0.0;25.00;85.00;-0.01;0.00;
C742;C07;X23;;1;49.43312;56.64;0.0;25.00;84.92;-0.01;0.00;
C742;C08;X24;;1;49.43387;49.47;0.0;25.00;84.86;-0.01;0.00;
C742;D08;X32;;1;49.43460;47.63;0.0;25.00;84.86;-0.01;0.00;
C742;D07;X31;;1;49.43526;49.80;0.0;25.00;84.91;-0.01;0.00;
C742;D06;X30;;1;49.43595;51.32;0.0;25.00;84.79;-0.01;0.00;
C742;D05;X29;;1;49.43665;52.94;0.0;25.00;84.79;-0.01;0.00;
C742;D04;X28;;1;49.43735;42.06;0.0;25.00;84.79;-0.01;0.00;
C742;D03;X27;;1;49.43797;48.83;0.0;25.00;84.79;-0.01;0.00;
C742;D02;X26;;1;49.43866;55.59;0.0;25.00;84.83;-0.01;0.00;
C742;D01;X25;;1;49.43938;53.26;0.0;25.00;84.73;-0.01;0.00;
C742;E01;X33;;1;49.44012;43.11;0.0;25.00;84.73;-0.01;0.00;
C742;E02;X34;;1;49.44081;41.02;0.0;25.00;84.79;-0.01;0.00;
C742;E03;X35;;1;49.44162;51.36;0.0;25.00;85.00;-0.01;0.00;
C742;E04;X36;;1;49.44230;56.48;0.0;25.00;85.11;-0.01;0.00;
C742;E05;X37;;1;49.44305;55.54;0.0;25.00;85.31;-0.01;0.00;
C742;E06;X38;;1;49.44368;50.10;0.0;25.00;85.44;-0.01;0.00;
C742;E07;X39;;1;49.44434;48.70;0.0;25.00;85.57;-0.01;0.00;
C742;E08;X40;;1;49.44495;45.73;0.0;25.00;85.63;-0.01;0.00;
C742;F08;X48;;1;49.44571;54.33;0.0;25.00;85.70;-0.01;0.00;
C742;F07;X47;;1;49.44646;48.11;0.0;25.00;85.70;-0.01;0.00;
C742;F06;X46;;1;49.44717;63.40;0.0;25.00;85.63;-0.01;0.00;
C742;F05;X45;;1;49.44781;71.32;0.0;25.00;85.63;-0.01;0.00;
C742;F04;X44;;1;49.44849;44.74;0.0;25.00;85.58;-0.01;0.00;
C742;F03;X43;;1;49.44912;43.52;0.0;25.00;85.57;-0.01;0.00;
C742;F02;X42;;1;49.44980;45.33;0.0;25.00;85.51;-0.01;0.00;
C742;F01;X41;;1;49.45052;48.74;0.0;25.00;85.50;-0.01;0.00;
R;;;;1;49.48174;267.35;0.0;25.00;85.39;-0.01;0.00;test measure for referencing with gain 15 
C743;A01;X1;;1;49.48470;41.05;0.0;25.00;85.18;-0.01;0.00;
C743;A02;X2;;1;49.48548;49.36;0.0;25.00;85.19;-0.01;0.00;
C743;A03;X3;;1;49.48615;47.36;0.0;25.00;85.18;-0.01;0.00;
C743;A04;X4;;1;49.48688;45.58;0.0;25.00;85.14;-0.01;0.00;
C743;A05;X5;;1;49.48758;46.16;0.0;25.00;85.05;-0.01;0.00;
C743;A06;X6;;1;49.48820;47.62;0.0;25.00;85.05;-0.01;0.00;
C743;A07;X7;;1;49.48892;45.17;0.0;25.00;85.05;-0.01;0.00;
C743;A08;X8;;1;49.48965;46.65;0.0;25.00;85.05;-0.01;0.00;
C743;B08;X16;;1;49.49035;45.18;0.0;25.00;85.00;-0.01;0.00;
C743;B07;X15;;1;49.49105;48.00;0.0;25.00;84.99;-0.01;0.00;
C743;B06;X14;;1;49.49178;55.35;0.0;25.00;84.99;-0.01;0.00;
C743;B05;X13;;1;49.49248;47.71;0.0;25.00;84.92;-0.01;0.00;
C743;B04;X12;;1;49.49318;47.80;0.0;25.00;84.96;-0.01;0.00;
C743;B03;X11;;1;49.49391;56.50;0.0;25.00;84.86;-0.01;0.00;
C743;B02;X10;;1;49.49460;48.90;0.0;25.00;84.86;-0.01;0.00;
C743;B01;X9;;1;49.49531;40.95;0.0;25.00;84.86;-0.01;0.00;
C743;C01;X17;;1;49.49600;47.78;0.0;25.00;84.82;-0.01;0.00;
C743;C02;X18;;1;49.49673;44.83;0.0;25.00;84.73;-0.01;0.00;
C743;C03;X19;;1;49.49754;44.78;0.0;25.00;84.79;-0.01;0.00;
C743;C04;X20;;1;49.49841;43.39;0.0;25.00;85.05;-0.01;0.00;
C743;C05;X21;;1;49.49918;40.34;0.0;25.00;85.25;-0.01;0.00;
C743;C06;X22;;1;49.49986;50.31;0.0;25.00;85.38;-0.01;0.00;
C743;C07;X23;;1;49.50048;56.56;0.0;25.00;85.44;-0.01;0.00;
C743;C08;X24;;1;49.50114;49.36;0.0;25.00;85.53;-0.01;0.00;
C743;D08;X32;;1;49.50192;47.45;0.0;25.00;85.57;-0.01;0.00;
C743;D07;X31;;1;49.50264;49.54;0.0;25.00;85.58;-0.01;0.00;
C743;D06;X30;;1;49.50333;51.50;0.0;25.00;85.51;-0.01;0.00;
C743;D05;X29;;1;49.50395;53.30;0.0;25.00;85.51;-0.01;0.00;
C743;D04;X28;;1;49.50462;42.63;0.0;25.00;85.57;-0.01;0.00;
C743;D03;X27;;1;49.50523;49.52;0.0;25.00;85.46;-0.01;0.00;
C743;D02;X26;;1;49.50597;54.63;0.0;25.00;85.38;-0.01;0.00;
C743;D01;X25;;1;49.50662;53.66;0.0;25.00;85.38;-0.01;0.00;
C743;E01;X33;;1;49.50732;43.09;0.0;25.00;85.32;-0.01;0.00;
C743;E02;X34;;1;49.50797;41.09;0.0;25.00;85.31;-0.01;0.00;
C743;E03;X35;;1;49.50869;50.59;0.0;25.00;85.32;-0.01;0.00;
C743;E04;X36;;1;49.50934;56.72;0.0;25.00;85.25;-0.01;0.00;
C743;E05;X37;;1;49.51012;55.63;0.0;25.00;85.25;-0.01;0.00;
C743;E06;X38;;1;49.51093;49.15;0.0;25.00;85.23;-0.01;0.00;
C743;E07;X39;;1;49.51168;48.46;0.0;25.00;85.18;-0.01;0.00;
C743;E08;X40;;1;49.51242;45.84;0.0;25.00;85.19;-0.01;0.00;
C743;F08;X48;;1;49.51315;54.63;0.0;25.00;85.21;-0.01;0.00;
C743;F07;X47;;1;49.51379;48.30;0.0;25.00;85.12;-0.01;0.00;
C743;F06;X46;;1;49.51454;63.57;0.0;25.00;85.05;-0.01;0.00;
C743;F05;X45;;1;49.51534;70.43;0.0;25.00;85.05;-0.01;0.00;
C743;F04;X44;;1;49.51606;44.57;0.0;25.00;85.10;-0.01;0.00;
C743;F03;X43;;1;49.51674;43.76;0.0;25.00;84.99;-0.01;0.00;
C743;F02;X42;;1;49.51737;46.13;0.0;25.00;84.92;-0.01;0.00;
C743;F01;X41;;1;49.51805;48.92;0.0;25.00;84.92;-0.01;0.00;
R;;;;1;49.54813;267.73;0.0;25.00;85.01;-0.01;0.00;test measure for referencing with gain 15 
C744;A01;X1;;1;49.55091;40.49;0.0;25.00;84.92;-0.01;0.00;
C744;A02;X2;;1;49.55162;50.06;0.0;25.00;84.87;-0.01;0.00;
C744;A03;X3;;1;49.55224;47.69;0.0;25.00;84.86;-0.01;0.00;
C744;A04;X4;;1;49.55292;44.50;0.0;25.00;84.86;-0.01;0.00;
C744;A05;X5;;1;49.55368;46.85;0.0;25.00;84.79;-0.01;0.00;
C744;A06;X6;;1;49.55444;47.65;0.0;25.00;84.84;-0.01;0.00;
C744;A07;X7;;1;49.55506;45.89;0.0;25.00;84.80;-0.01;0.00;
C744;A08;X8;;1;49.55571;46.69;0.0;25.00;84.73;-0.01;0.00;
C744;B08;X16;;1;49.55644;45.89;0.0;25.00;84.73;-0.01;0.00;
C744;B07;X15;;1;49.55713;47.41;0.0;25.00;84.86;-0.01;0.00;
C744;B06;X14;;1;49.55785;55.60;0.0;25.00;85.04;-0.01;0.00;
C744;B05;X13;;1;49.55858;47.83;0.0;25.00;85.18;-0.01;0.00;
C744;B04;X12;;1;49.55927;48.71;0.0;25.00;85.31;-0.01;0.00;
C744;B03;X11;;1;49.56000;57.09;0.0;25.00;85.44;-0.01;0.00;
C744;B02;X10;;1;49.56072;48.32;0.0;25.00;85.65;-0.01;0.00;
C744;B01;X9;;1;49.56134;41.23;0.0;25.00;85.65;-0.01;0.00;
C744;C01;X17;;1;49.56204;47.98;0.0;25.00;85.70;-0.01;0.00;
C744;C02;X18;;1;49.56273;45.06;0.0;25.00;85.70;-0.01;0.00;
C744;C03;X19;;1;49.56339;44.41;0.0;25.00;85.70;-0.01;0.00;
C744;C04;X20;;1;49.56415;42.91;0.0;25.00;85.70;-0.01;0.00;
C744;C05;X21;;1;49.56483;40.31;0.0;25.00;85.64;-0.01;0.00;
C744;C06;X22;;1;49.56548;49.70;0.0;25.00;85.58;-0.01;0.00;
C744;C07;X23;;1;49.56625;56.55;0.0;25.00;85.51;-0.01;0.00;
C744;C08;X24;;1;49.56702;50.08;0.0;25.00;85.55;-0.01;0.00;
C744;D08;X32;;1;49.56771;48.26;0.0;25.00;85.51;-0.01;0.00;
C744;D07;X31;;1;49.56845;49.64;0.0;25.00;85.51;-0.01;0.00;
C744;D06;X30;;1;49.56914;51.63;0.0;25.00;85.45;-0.01;0.00;
C744;D05;X29;;1;49.56989;52.86;0.0;25.00;85.47;-0.01;0.00;
C744;D04;X28;;1;49.57058;41.99;0.0;25.00;85.38;-0.01;0.00;
C744;D03;X27;;1;49.57130;48.92;0.0;25.00;85.38;-0.01;0.00;
C744;D02;X26;;1;49.57206;55.25;0.0;25.00;85.32;-0.01;0.00;
C744;D01;X25;;1;49.57285;53.24;0.0;25.00;85.32;-0.01;0.00;
C744;E01;X33;;1;49.57354;43.25;0.0;25.00;85.32;-0.01;0.00;
C744;E02;X34;;1;49.57415;41.29;0.0;25.00;85.26;-0.01;0.00;
C744;E03;X35;;1;49.57489;51.53;0.0;25.00;85.26;-0.01;0.00;
C744;E04;X36;;1;49.57563;56.38;0.0;25.00;85.29;-0.01;0.00;
C744;E05;X37;;1;49.57638;56.00;0.0;25.00;85.19;-0.01;0.00;
C744;E06;X38;;1;49.57714;50.06;0.0;25.00;85.19;-0.01;0.00;
C744;E07;X39;;1;49.57787;48.74;0.0;25.00;85.19;-0.01;0.00;
C744;E08;X40;;1;49.57854;45.29;0.0;25.00;85.15;-0.01;0.00;
C744;F08;X48;;1;49.57927;55.69;0.0;25.00;85.06;-0.01;0.00;
C744;F07;X47;;1;49.58004;48.37;0.0;25.00;85.06;-0.01;0.00;
C744;F06;X46;;1;49.58076;63.06;0.0;25.00;85.11;-0.01;0.00;
C744;F05;X45;;1;49.58144;70.66;0.0;25.00;85.06;-0.01;0.00;
C744;F04;X44;;1;49.58215;44.51;0.0;25.00;85.06;-0.01;0.00;
C744;F03;X43;;1;49.58284;43.98;0.0;25.00;85.06;-0.01;0.00;
C744;F02;X42;;1;49.58358;45.58;0.0;25.00;85.00;-0.01;0.00;
C744;F01;X41;;1;49.58433;48.94;0.0;25.00;84.93;-0.01;0.00;
R;;;;1;49.61498;267.08;0.0;25.00;85.06;-0.01;0.00;test measure for referencing with gain 15 
C745;A01;X1;;1;49.61762;40.80;0.0;25.00;84.99;-0.01;0.00;
C745;A02;X2;;1;49.61835;49.86;0.0;25.00;84.99;-0.01;0.00;
C745;A03;X3;;1;49.61902;48.53;0.0;25.00;85.00;-0.01;0.00;
C745;A04;X4;;1;49.61972;45.36;0.0;25.00;84.96;-0.01;0.00;
C745;A05;X5;;1;49.62043;47.92;0.0;25.00;84.92;-0.01;0.00;
C745;A06;X6;;1;49.62105;48.13;0.0;25.00;84.86;-0.01;0.00;
C745;A07;X7;;1;49.62172;46.02;0.0;25.00;84.86;-0.01;0.00;
C745;A08;X8;;1;49.62242;46.73;0.0;25.00;84.86;-0.01;0.00;
C745;B08;X16;;1;49.62335;45.59;0.0;25.00;84.86;-0.01;0.00;
C745;B07;X15;;1;49.62399;47.67;0.0;25.00;84.86;-0.01;0.00;
C745;B06;X14;;1;49.62466;55.19;0.0;25.00;84.79;-0.01;0.00;
C745;B05;X13;;1;49.62535;48.03;0.0;25.00;84.73;-0.01;0.00;
C745;B04;X12;;1;49.62605;48.10;0.0;25.00;84.88;-0.01;0.00;
C745;B03;X11;;1;49.62683;57.56;0.0;25.00;84.92;-0.01;0.00;
C745;B02;X10;;1;49.62755;48.80;0.0;25.00;85.06;-0.01;0.00;
C745;B01;X9;;1;49.62823;41.26;0.0;25.00;85.19;-0.01;0.00;
C745;C01;X17;;1;49.62894;47.91;0.0;25.00;85.44;-0.01;0.00;
C745;C02;X18;;1;49.62970;44.91;0.0;25.00;85.57;-0.01;0.00;
C745;C03;X19;;1;49.63038;44.92;0.0;25.00;85.64;-0.01;0.00;
C745;C04;X20;;1;49.63111;43.36;0.0;25.00;85.64;-0.01;0.00;
C745;C05;X21;;1;49.63183;40.47;0.0;25.00;85.65;-0.01;0.00;
C745;C06;X22;;1;49.63246;49.86;0.0;25.00;85.57;-0.01;0.00;
C745;C07;X23;;1;49.63316;56.42;0.0;25.00;85.57;-0.01;0.00;
C745;C08;X24;;1;49.63383;48.80;0.0;25.00;85.57;-0.01;0.00;
C745;D08;X32;;1;49.63465;47.56;0.0;25.00;85.58;-0.01;0.00;
C745;D07;X31;;1;49.63532;50.36;0.0;25.00;85.51;-0.01;0.00;
C745;D06;X30;;1;49.63603;52.11;0.0;25.00;85.51;-0.01;0.00;
C745;D05;X29;;1;49.63679;51.86;0.0;25.00;85.44;-0.01;0.00;
C745;D04;X28;;1;49.63743;42.32;0.0;25.00;85.44;-0.01;0.00;
C745;D03;X27;;1;49.63806;48.38;0.0;25.00;85.48;-0.01;0.00;
C745;D02;X26;;1;49.63869;56.41;0.0;25.00;85.33;-0.01;0.00;
C745;D01;X25;;1;49.63940;53.09;0.0;25.00;85.25;-0.01;0.00;
C745;E01;X33;;1;49.64018;43.37;0.0;25.00;85.25;-0.01;0.00;
C745;E02;X34;;1;49.64084;41.67;0.0;25.00;85.19;-0.01;0.00;
C745;E03;X35;;1;49.64155;51.25;0.0;25.00;85.19;-0.01;0.00;
C745;E04;X36;;1;49.64224;56.85;0.0;25.00;85.19;-0.01;0.00;
C745;E05;X37;;1;49.64292;55.60;0.0;25.00;85.12;-0.01;0.00;
C745;E06;X38;;1;49.64360;50.44;0.0;25.00;85.06;-0.01;0.00;
C745;E07;X39;;1;49.64438;49.29;0.0;25.00;85.11;-0.01;0.00;
C745;E08;X40;;1;49.64504;45.64;0.0;25.00;85.06;-0.01;0.00;
C745;F08;X48;;1;49.64576;54.67;0.0;25.00;84.99;-0.01;0.00;
C745;F07;X47;;1;49.64643;48.45;0.0;25.00;84.99;-0.01;0.00;
C745;F06;X46;;1;49.64713;62.89;0.0;25.00;85.00;-0.01;0.00;
C745;F05;X45;;1;49.64788;70.66;0.0;25.00;84.93;-0.01;0.00;
C745;F04;X44;;1;49.64865;44.63;0.0;25.00;84.86;-0.01;0.00;
C745;F03;X43;;1;49.64943;43.75;0.0;25.00;84.86;-0.01;0.00;
C745;F02;X42;;1;49.65012;45.32;0.0;25.00;84.87;-0.01;0.00;
C745;F01;X41;;1;49.65086;48.98;0.0;25.00;84.80;-0.01;0.00;
R;;;;1;49.68193;267.35;0.0;25.00;85.57;-0.01;0.00;test measure for referencing with gain 15 
C746;A01;X1;;1;49.68467;40.85;0.0;25.00;85.57;-0.01;0.00;
C746;A02;X2;;1;49.68534;50.12;0.0;25.00;85.57;-0.01;0.00;
C746;A03;X3;;1;49.68607;47.08;0.0;25.00;85.57;-0.01;0.00;
C746;A04;X4;;1;49.68692;44.64;0.0;25.00;85.51;-0.01;0.00;
C746;A05;X5;;1;49.68778;46.77;0.0;25.00;85.44;-0.01;0.00;
C746;A06;X6;;1;49.68841;47.77;0.0;25.00;85.38;-0.01;0.00;
C746;A07;X7;;1;49.68908;45.25;0.0;25.00;85.44;-0.01;0.00;
C746;A08;X8;;1;49.68981;46.50;0.0;25.00;85.38;-0.01;0.00;
C746;B08;X16;;1;49.69054;44.96;0.0;25.00;85.26;-0.01;0.00;
C746;B07;X15;;1;49.69128;48.01;0.0;25.00;85.25;-0.01;0.00;
C746;B06;X14;;1;49.69205;55.80;0.0;25.00;85.12;-0.01;0.00;
C746;B05;X13;;1;49.69272;47.75;0.0;25.00;85.12;-0.01;0.00;
C746;B04;X12;;1;49.69341;48.29;0.0;25.00;85.05;-0.01;0.00;
C746;B03;X11;;1;49.69404;56.78;0.0;25.00;85.05;-0.01;0.00;
