FILENAME;\Hard Disk2\Result\ReHa_CatIB_VK_20220117_175955.csv
PROTOCOL;ReHa_CatIB_VK
FILE_VERSION;3.3;
DATE START;2022-01-17;18:00:02
DATE END;2022-01-17;18:00:02;;Last Reading;1;Timestamp;27151587                        
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C192;A05;X5;;1;12.74673;85.12;0.0;37.00;86.05;-0.01;0.00;
C192;A06;X6;;1;12.74745;77.77;0.0;37.00;86.12;-0.01;0.00;
C192;A07;X7;;1;12.74816;80.97;0.0;37.00;86.05;-0.01;0.00;
C192;A08;X8;;1;12.74893;81.59;0.0;37.00;85.99;-0.01;0.00;
C192;B08;X16;;1;12.74967;80.26;0.0;37.00;86.03;-0.01;0.00;
C192;B07;X15;;1;12.75038;81.00;0.0;37.00;85.98;-0.01;0.00;
C192;B06;X14;;1;12.75118;80.96;0.0;37.00;85.98;-0.01;0.00;
C192;B05;X13;;1;12.75186;75.31;0.0;37.00;85.99;-0.01;0.00;
C192;B04;X12;;1;12.75258;71.75;0.0;37.00;85.94;-0.01;0.00;
C192;B03;X11;;1;12.75332;84.16;0.0;37.00;85.92;-0.01;0.00;
C192;B02;X10;;1;12.75399;68.23;0.0;37.00;85.98;-0.01;0.00;
C192;B01;X9;;1;12.75476;76.50;0.0;37.00;85.98;-0.01;0.00;
C192;C01;X17;;1;12.75543;77.12;0.0;37.00;86.08;-0.01;0.00;
C192;C02;X18;;1;12.75607;78.72;0.0;37.00;85.99;-0.01;0.00;
C192;C03;X19;;1;12.75678;75.58;0.0;37.00;86.05;-0.01;0.00;
C192;C04;X20;;1;12.75750;75.34;0.0;37.00;86.05;-0.01;0.00;
C192;C05;X21;;1;12.75823;76.74;0.0;37.00;86.02;-0.01;0.00;
C192;C06;X22;;1;12.75893;79.86;0.0;37.00;85.92;-0.01;0.00;
C192;C07;X23;;1;12.75962;78.44;0.0;37.00;85.86;-0.01;0.00;
C192;C08;X24;;1;12.76039;80.52;0.0;37.00;85.86;-0.01;0.00;
C192;D08;X32;;1;12.76106;80.58;0.0;37.00;85.86;-0.01;0.00;
C192;D07;X31;;1;12.76172;81.76;0.0;37.00;85.87;-0.01;0.00;
C192;D06;X30;;1;12.76246;80.87;0.0;37.00;85.86;-0.01;0.00;
C192;D05;X29;;1;12.76317;75.61;0.0;37.00;85.86;-0.01;0.00;
C192;D04;X28;;1;12.76386;73.63;0.0;37.00;85.86;-0.01;0.00;
C192;D03;X27;;1;12.76453;78.64;0.0;37.00;85.87;-0.01;0.00;
C192;D02;X26;;1;12.76515;78.37;0.0;37.00;85.88;-0.01;0.00;
C192;D01;X25;;1;12.76581;74.59;0.0;37.00;85.86;-0.01;0.00;
C192;E01;X33;;1;12.76646;78.50;0.0;37.00;85.86;-0.01;0.00;
C192;E02;X34;;1;12.76713;71.28;0.0;37.00;85.86;-0.01;0.00;
C192;E03;X35;;1;12.76787;69.11;0.0;37.00;85.86;-0.01;0.00;
C192;E04;X36;;1;12.76856;68.02;0.0;37.00;85.91;-0.01;0.00;
C192;E05;X37;;1;12.76919;80.32;0.0;37.00;85.87;-0.01;0.00;
C192;E06;X38;;1;12.76983;69.16;0.0;37.00;85.86;-0.01;0.00;
C192;E07;X39;;1;12.77049;70.58;0.0;37.00;85.86;-0.01;0.00;
C192;E08;X40;;1;12.77124;70.29;0.0;37.00;85.86;-0.01;0.00;
C192;F08;X48;;1;12.77198;74.19;0.0;37.00;85.86;-0.01;0.00;
C192;F07;X47;;1;12.77264;68.20;0.0;37.00;85.80;-0.01;0.00;
C192;F06;X46;;1;12.77331;96.27;0.0;37.00;85.80;-0.01;0.00;
C192;F05;X45;;1;12.77399;83.51;0.0;37.00;85.80;-0.01;0.00;
C192;F04;X44;;1;12.77464;73.67;0.0;37.00;85.80;-0.01;0.00;
C192;F03;X43;;1;12.77530;70.23;0.0;37.00;85.80;-0.01;0.00;
C192;F02;X42;;1;12.77607;72.71;0.0;37.00;85.73;-0.01;0.00;
C192;F01;X41;;1;12.77673;75.98;0.0;37.00;85.73;-0.01;0.00;
R;;;;1;12.80741;269.04;0.0;37.00;85.47;-0.01;0.00;test measure for referencing with gain 15 
C193;A01;X1;;1;12.81047;70.38;0.0;37.00;85.41;-0.01;0.00;
C193;A02;X2;;1;12.81117;78.79;0.0;37.00;85.34;-0.01;0.00;
C193;A03;X3;;1;12.81184;77.87;0.0;37.00;85.34;-0.01;0.00;
C193;A04;X4;;1;12.81252;76.64;0.0;37.00;85.28;-0.01;0.00;
C193;A05;X5;;1;12.81320;82.50;0.0;37.00;85.33;-0.01;0.00;
C193;A06;X6;;1;12.81391;78.31;0.0;37.00;85.28;-0.01;0.00;
C193;A07;X7;;1;12.81475;80.30;0.0;37.00;85.28;-0.01;0.00;
C193;A08;X8;;1;12.81545;81.29;0.0;37.00;85.34;-0.01;0.00;
C193;B08;X16;;1;12.81620;79.09;0.0;37.00;85.35;-0.01;0.00;
C193;B07;X15;;1;12.81682;81.80;0.0;37.00;85.34;-0.01;0.00;
C193;B06;X14;;1;12.81753;80.88;0.0;37.00;85.34;-0.01;0.00;
C193;B05;X13;;1;12.81821;71.94;0.0;37.00;85.34;-0.01;0.00;
C193;B04;X12;;1;12.81904;69.62;0.0;37.00;85.35;-0.01;0.00;
C193;B03;X11;;1;12.81977;83.06;0.0;37.00;85.34;-0.01;0.00;
C193;B02;X10;;1;12.82052;68.62;0.0;37.00;85.34;-0.01;0.00;
C193;B01;X9;;1;12.82120;75.89;0.0;37.00;85.34;-0.01;0.00;
C193;C01;X17;;1;12.82191;76.62;0.0;37.00;85.34;-0.01;0.00;
C193;C02;X18;;1;12.82259;78.58;0.0;37.00;85.27;-0.01;0.00;
C193;C03;X19;;1;12.82339;75.29;0.0;37.00;85.27;-0.01;0.00;
C193;C04;X20;;1;12.82413;77.43;0.0;37.00;85.40;-0.01;0.00;
C193;C05;X21;;1;12.82475;77.70;0.0;37.00;85.31;-0.01;0.00;
C193;C06;X22;;1;12.82541;80.57;0.0;37.00;85.27;-0.01;0.00;
C193;C07;X23;;1;12.82609;78.45;0.0;37.00;85.34;-0.01;0.00;
C193;C08;X24;;1;12.82672;80.81;0.0;37.00;85.27;-0.01;0.00;
C193;D08;X32;;1;12.82754;80.11;0.0;37.00;85.31;-0.01;0.00;
C193;D07;X31;;1;12.82825;81.52;0.0;37.00;85.34;-0.01;0.00;
C193;D06;X30;;1;12.82894;79.24;0.0;37.00;85.34;-0.01;0.00;
C193;D05;X29;;1;12.82963;77.04;0.0;37.00;85.34;-0.01;0.00;
C193;D04;X28;;1;12.83025;72.79;0.0;37.00;85.27;-0.01;0.00;
C193;D03;X27;;1;12.83095;78.54;0.0;37.00;85.27;-0.01;0.00;
C193;D02;X26;;1;12.83163;78.98;0.0;37.00;85.29;-0.01;0.00;
C193;D01;X25;;1;12.83236;73.71;0.0;37.00;85.27;-0.01;0.00;
C193;E01;X33;;1;12.83307;78.74;0.0;37.00;85.27;-0.01;0.00;
C193;E02;X34;;1;12.83379;71.17;0.0;37.00;85.27;-0.01;0.00;
C193;E03;X35;;1;12.83457;67.72;0.0;37.00;85.27;-0.01;0.00;
C193;E04;X36;;1;12.83529;67.49;0.0;37.00;85.27;-0.01;0.00;
C193;E05;X37;;1;12.83599;79.69;0.0;37.00;85.28;-0.01;0.00;
C193;E06;X38;;1;12.83664;71.02;0.0;37.00;85.27;-0.01;0.00;
C193;E07;X39;;1;12.83743;70.21;0.0;37.00;85.28;-0.01;0.00;
C193;E08;X40;;1;12.83805;71.24;0.0;37.00;85.27;-0.01;0.00;
C193;F08;X48;;1;12.83875;74.39;0.0;37.00;85.27;-0.01;0.00;
C193;F07;X47;;1;12.83942;69.38;0.0;37.00;85.21;-0.01;0.00;
C193;F06;X46;;1;12.84013;96.35;0.0;37.00;85.29;-0.01;0.00;
C193;F05;X45;;1;12.84077;83.14;0.0;37.00;85.32;-0.01;0.00;
C193;F04;X44;;1;12.84143;73.25;0.0;37.00;85.27;-0.01;0.00;
C193;F03;X43;;1;12.84208;68.52;0.0;37.00;85.27;-0.01;0.00;
C193;F02;X42;;1;12.84277;72.57;0.0;37.00;85.21;-0.01;0.00;
C193;F01;X41;;1;12.84346;75.57;0.0;37.00;85.21;-0.01;0.00;
R;;;;1;12.87437;268.96;0.0;37.00;85.14;-0.01;0.00;test measure for referencing with gain 15 
C194;A01;X1;;1;12.87728;70.37;0.0;37.00;85.15;-0.01;0.00;
C194;A02;X2;;1;12.87798;78.50;0.0;37.00;85.11;-0.01;0.00;
C194;A03;X3;;1;12.87867;77.51;0.0;37.00;85.15;-0.01;0.00;
C194;A04;X4;;1;12.87937;75.76;0.0;37.00;85.08;-0.01;0.00;
C194;A05;X5;;1;12.88014;80.45;0.0;37.00;85.08;-0.01;0.00;
C194;A06;X6;;1;12.88083;76.89;0.0;37.00;85.08;-0.01;0.00;
C194;A07;X7;;1;12.88158;79.21;0.0;37.00;85.02;-0.01;0.00;
C194;A08;X8;;1;12.88221;79.87;0.0;37.00;85.02;-0.01;0.00;
C194;B08;X16;;1;12.88291;77.67;0.0;37.00;85.02;-0.01;0.00;
C194;B07;X15;;1;12.88364;82.44;0.0;37.00;85.02;-0.01;0.00;
C194;B06;X14;;1;12.88439;80.35;0.0;37.00;85.02;-0.01;0.00;
C194;B05;X13;;1;12.88513;71.88;0.0;37.00;85.08;-0.01;0.00;
C194;B04;X12;;1;12.88574;67.75;0.0;37.00;85.08;-0.01;0.00;
C194;B03;X11;;1;12.88643;83.34;0.0;37.00;85.02;-0.01;0.00;
C194;B02;X10;;1;12.88714;68.68;0.0;37.00;85.05;-0.01;0.00;
C194;B01;X9;;1;12.88788;76.43;0.0;37.00;85.08;-0.01;0.00;
C194;C01;X17;;1;12.88869;76.68;0.0;37.00;85.02;-0.01;0.00;
C194;C02;X18;;1;12.88941;80.59;0.0;37.00;85.02;-0.01;0.00;
C194;C03;X19;;1;12.89009;75.97;0.0;37.00;85.04;-0.01;0.00;
C194;C04;X20;;1;12.89079;75.82;0.0;37.00;85.01;-0.01;0.00;
C194;C05;X21;;1;12.89154;76.42;0.0;37.00;85.02;-0.01;0.00;
C194;C06;X22;;1;12.89221;80.46;0.0;37.00;85.01;-0.01;0.00;
C194;C07;X23;;1;12.89293;77.77;0.0;37.00;85.05;-0.01;0.00;
C194;C08;X24;;1;12.89372;80.31;0.0;37.00;85.02;-0.01;0.00;
C194;D08;X32;;1;12.89445;80.89;0.0;37.00;85.02;-0.01;0.00;
C194;D07;X31;;1;12.89523;81.38;0.0;37.00;84.98;-0.01;0.00;
C194;D06;X30;;1;12.89586;79.43;0.0;37.00;85.02;-0.01;0.00;
C194;D05;X29;;1;12.89654;75.83;0.0;37.00;85.02;-0.01;0.00;
C194;D04;X28;;1;12.89720;72.62;0.0;37.00;85.01;-0.01;0.00;
C194;D03;X27;;1;12.89804;77.87;0.0;37.00;84.94;-0.01;0.00;
C194;D02;X26;;1;12.89878;79.11;0.0;37.00;85.02;-0.01;0.00;
C194;D01;X25;;1;12.89946;71.18;0.0;37.00;84.95;-0.01;0.00;
C194;E01;X33;;1;12.90021;78.53;0.0;37.00;85.01;-0.01;0.00;
C194;E02;X34;;1;12.90086;70.15;0.0;37.00;84.95;-0.01;0.00;
C194;E03;X35;;1;12.90166;66.82;0.0;37.00;84.95;-0.01;0.00;
C194;E04;X36;;1;12.90244;68.43;0.0;37.00;85.01;-0.01;0.00;
C194;E05;X37;;1;12.90313;79.13;0.0;37.00;84.96;-0.01;0.00;
C194;E06;X38;;1;12.90382;71.15;0.0;37.00;85.01;-0.01;0.00;
C194;E07;X39;;1;12.90450;70.53;0.0;37.00;84.95;-0.01;0.00;
C194;E08;X40;;1;12.90511;71.83;0.0;37.00;84.95;-0.01;0.00;
C194;F08;X48;;1;12.90588;73.50;0.0;37.00;84.95;-0.01;0.00;
C194;F07;X47;;1;12.90667;69.94;0.0;37.00;84.87;-0.01;0.00;
C194;F06;X46;;1;12.90736;97.36;0.0;37.00;84.82;-0.01;0.00;
C194;F05;X45;;1;12.90805;81.65;0.0;37.00;84.82;-0.01;0.00;
C194;F04;X44;;1;12.90873;71.42;0.0;37.00;84.76;-0.01;0.00;
C194;F03;X43;;1;12.90939;69.31;0.0;37.00;84.76;-0.01;0.00;
C194;F02;X42;;1;12.91009;71.82;0.0;37.00;84.79;-0.01;0.00;
C194;F01;X41;;1;12.91079;76.20;0.0;37.00;84.69;-0.01;0.00;
R;;;;1;12.94072;268.67;0.0;37.00;85.47;-0.01;0.00;test measure for referencing with gain 15 
C195;A01;X1;;1;12.94383;71.49;0.0;37.00;85.28;-0.01;0.00;
C195;A02;X2;;1;12.94451;79.17;0.0;37.00;85.26;-0.01;0.00;
C195;A03;X3;;1;12.94529;76.40;0.0;37.00;85.15;-0.01;0.00;
C195;A04;X4;;1;12.94600;75.23;0.0;37.00;85.08;-0.01;0.00;
C195;A05;X5;;1;12.94667;79.62;0.0;37.00;85.08;-0.01;0.00;
C195;A06;X6;;1;12.94739;76.72;0.0;37.00;85.06;-0.01;0.00;
C195;A07;X7;;1;12.94816;79.97;0.0;37.00;85.08;-0.01;0.00;
C195;A08;X8;;1;12.94885;80.21;0.0;37.00;85.02;-0.01;0.00;
C195;B08;X16;;1;12.94959;78.32;0.0;37.00;84.89;-0.01;0.00;
C195;B07;X15;;1;12.95028;80.97;0.0;37.00;84.90;-0.01;0.00;
C195;B06;X14;;1;12.95115;79.73;0.0;37.00;84.82;-0.01;0.00;
C195;B05;X13;;1;12.95178;70.99;0.0;37.00;84.82;-0.01;0.00;
C195;B04;X12;;1;12.95243;66.55;0.0;37.00;84.82;-0.01;0.00;
C195;B03;X11;;1;12.95312;80.69;0.0;37.00;84.79;-0.01;0.00;
C195;B02;X10;;1;12.95393;69.51;0.0;37.00;84.69;-0.01;0.00;
C195;B01;X9;;1;12.95468;75.33;0.0;37.00;84.69;-0.01;0.00;
C195;C01;X17;;1;12.95542;77.07;0.0;37.00;84.83;-0.01;0.00;
C195;C02;X18;;1;12.95611;79.06;0.0;37.00;84.89;-0.01;0.00;
C195;C03;X19;;1;12.95678;76.20;0.0;37.00;85.08;-0.01;0.00;
C195;C04;X20;;1;12.95746;76.69;0.0;37.00;85.28;-0.01;0.00;
C195;C05;X21;;1;12.95823;77.70;0.0;37.00;85.48;-0.01;0.00;
C195;C06;X22;;1;12.95896;81.16;0.0;37.00;85.47;-0.01;0.00;
C195;C07;X23;;1;12.95966;78.45;0.0;37.00;85.40;-0.01;0.00;
C195;C08;X24;;1;12.96036;79.50;0.0;37.00;85.34;-0.01;0.00;
C195;D08;X32;;1;12.96105;80.61;0.0;37.00;85.34;-0.01;0.00;
C195;D07;X31;;1;12.96175;82.24;0.0;37.00;85.22;-0.01;0.00;
C195;D06;X30;;1;12.96249;79.46;0.0;37.00;85.21;-0.01;0.00;
C195;D05;X29;;1;12.96328;76.97;0.0;37.00;85.15;-0.01;0.00;
C195;D04;X28;;1;12.96407;72.90;0.0;37.00;85.08;-0.01;0.00;
C195;D03;X27;;1;12.96485;78.29;0.0;37.00;85.08;-0.01;0.00;
C195;D02;X26;;1;12.96554;78.64;0.0;37.00;85.02;-0.01;0.00;
C195;D01;X25;;1;12.96629;69.87;0.0;37.00;84.93;-0.01;0.00;
C195;E01;X33;;1;12.96696;78.47;0.0;37.00;84.83;-0.01;0.00;
C195;E02;X34;;1;12.96768;67.39;0.0;37.00;84.82;-0.01;0.00;
C195;E03;X35;;1;12.96846;67.72;0.0;37.00;84.75;-0.01;0.00;
C195;E04;X36;;1;12.96923;68.25;0.0;37.00;84.76;-0.01;0.00;
C195;E05;X37;;1;12.96992;78.25;0.0;37.00;84.75;-0.01;0.00;
C195;E06;X38;;1;12.97056;71.55;0.0;37.00;84.75;-0.01;0.00;
C195;E07;X39;;1;12.97130;69.28;0.0;37.00;84.69;-0.01;0.00;
C195;E08;X40;;1;12.97198;70.69;0.0;37.00;84.76;-0.01;0.00;
C195;F08;X48;;1;12.97278;73.47;0.0;37.00;85.01;-0.01;0.00;
C195;F07;X47;;1;12.97346;70.37;0.0;37.00;85.21;-0.01;0.00;
C195;F06;X46;;1;12.97416;97.02;0.0;37.00;85.34;-0.01;0.00;
C195;F05;X45;;1;12.97484;80.94;0.0;37.00;85.60;-0.01;0.00;
C195;F04;X44;;1;12.97562;71.07;0.0;37.00;85.60;-0.01;0.00;
C195;F03;X43;;1;12.97638;70.50;0.0;37.00;85.60;-0.01;0.00;
C195;F02;X42;;1;12.97713;72.75;0.0;37.00;85.55;-0.01;0.00;
C195;F01;X41;;1;12.97775;76.47;0.0;37.00;85.49;-0.01;0.00;
R;;;;1;13.00750;268.45;0.0;37.00;85.47;-0.01;0.00;test measure for referencing with gain 15 
C196;A01;X1;;1;13.01036;72.15;0.0;37.00;85.60;-0.01;0.00;
C196;A02;X2;;1;13.01110;78.29;0.0;37.00;85.48;-0.01;0.00;
C196;A03;X3;;1;13.01186;77.21;0.0;37.00;85.41;-0.01;0.00;
C196;A04;X4;;1;13.01254;75.42;0.0;37.00;85.40;-0.01;0.00;
C196;A05;X5;;1;13.01325;81.64;0.0;37.00;85.35;-0.01;0.00;
C196;A06;X6;;1;13.01392;77.20;0.0;37.00;85.28;-0.01;0.00;
C196;A07;X7;;1;13.01462;78.67;0.0;37.00;85.28;-0.01;0.00;
C196;A08;X8;;1;13.01534;78.99;0.0;37.00;85.21;-0.01;0.00;
C196;B08;X16;;1;13.01609;77.72;0.0;37.00;85.14;-0.01;0.00;
C196;B07;X15;;1;13.01688;80.31;0.0;37.00;85.15;-0.01;0.00;
C196;B06;X14;;1;13.01758;79.99;0.0;37.00;85.09;-0.01;0.00;
C196;B05;X13;;1;13.01826;71.86;0.0;37.00;85.09;-0.01;0.00;
C196;B04;X12;;1;13.01892;67.52;0.0;37.00;85.02;-0.01;0.00;
C196;B03;X11;;1;13.01962;79.40;0.0;37.00;84.97;-0.01;0.00;
C196;B02;X10;;1;13.02038;69.87;0.0;37.00;84.89;-0.01;0.00;
C196;B01;X9;;1;13.02106;75.81;0.0;37.00;84.82;-0.01;0.00;
C196;C01;X17;;1;13.02174;76.45;0.0;37.00;84.83;-0.01;0.00;
C196;C02;X18;;1;13.02242;78.61;0.0;37.00;84.79;-0.01;0.00;
C196;C03;X19;;1;13.02304;76.08;0.0;37.00;84.81;-0.01;0.00;
C196;C04;X20;;1;13.02388;77.03;0.0;37.00;84.76;-0.01;0.00;
C196;C05;X21;;1;13.02465;76.71;0.0;37.00;84.76;-0.01;0.00;
C196;C06;X22;;1;13.02531;79.90;0.0;37.00;84.82;-0.01;0.00;
C196;C07;X23;;1;13.02599;79.53;0.0;37.00;84.70;-0.01;0.00;
C196;C08;X24;;1;13.02668;79.97;0.0;37.00;84.76;-0.01;0.00;
C196;D08;X32;;1;13.02741;78.84;0.0;37.00;84.82;-0.01;0.00;
C196;D07;X31;;1;13.02817;82.76;0.0;37.00;85.00;-0.01;0.00;
C196;D06;X30;;1;13.02897;78.08;0.0;37.00;85.28;-0.01;0.00;
C196;D05;X29;;1;13.02966;78.31;0.0;37.00;85.41;-0.01;0.00;
C196;D04;X28;;1;13.03030;72.58;0.0;37.00;85.47;-0.01;0.00;
C196;D03;X27;;1;13.03097;80.27;0.0;37.00;85.54;-0.01;0.00;
C196;D02;X26;;1;13.03169;77.42;0.0;37.00;85.48;-0.01;0.00;
C196;D01;X25;;1;13.03249;69.11;0.0;37.00;85.41;-0.01;0.00;
C196;E01;X33;;1;13.03331;77.96;0.0;37.00;85.40;-0.01;0.00;
C196;E02;X34;;1;13.03394;67.62;0.0;37.00;85.33;-0.01;0.00;
C196;E03;X35;;1;13.03461;68.39;0.0;37.00;85.22;-0.01;0.00;
C196;E04;X36;;1;13.03529;68.77;0.0;37.00;85.15;-0.01;0.00;
C196;E05;X37;;1;13.03596;79.94;0.0;37.00;85.09;-0.01;0.00;
C196;E06;X38;;1;13.03666;70.85;0.0;37.00;85.09;-0.01;0.00;
C196;E07;X39;;1;13.03741;70.35;0.0;37.00;85.03;-0.01;0.00;
C196;E08;X40;;1;13.03817;70.81;0.0;37.00;84.96;-0.01;0.00;
C196;F08;X48;;1;13.03888;74.45;0.0;37.00;84.89;-0.01;0.00;
C196;F07;X47;;1;13.03953;70.51;0.0;37.00;84.89;-0.01;0.00;
C196;F06;X46;;1;13.04022;97.27;0.0;37.00;84.89;-0.01;0.00;
C196;F05;X45;;1;13.04097;79.23;0.0;37.00;84.83;-0.01;0.00;
C196;F04;X44;;1;13.04178;70.66;0.0;37.00;84.83;-0.01;0.00;
C196;F03;X43;;1;13.04256;70.39;0.0;37.00;84.71;-0.01;0.00;
C196;F02;X42;;1;13.04326;73.15;0.0;37.00;84.76;-0.01;0.00;
C196;F01;X41;;1;13.04396;75.25;0.0;37.00;84.76;-0.01;0.00;
R;;;;1;13.07420;269.29;0.0;37.00;84.95;-0.01;0.00;test measure for referencing with gain 15 
C197;A01;X1;;1;13.07687;73.28;0.0;37.00;84.85;-0.01;0.00;
C197;A02;X2;;1;13.07754;78.90;0.0;37.00;84.76;-0.01;0.00;
C197;A03;X3;;1;13.07819;76.98;0.0;37.00;84.69;-0.01;0.00;
C197;A04;X4;;1;13.07887;72.78;0.0;37.00;84.69;-0.01;0.00;
C197;A05;X5;;1;13.07955;80.93;0.0;37.00;84.76;-0.01;0.00;
C197;A06;X6;;1;13.08026;77.83;0.0;37.00;84.89;-0.01;0.00;
C197;A07;X7;;1;13.08103;80.14;0.0;37.00;85.15;-0.01;0.00;
C197;A08;X8;;1;13.08174;78.78;0.0;37.00;85.40;-0.01;0.00;
C197;B08;X16;;1;13.08245;77.64;0.0;37.00;85.54;-0.01;0.00;
C197;B07;X15;;1;13.08307;80.92;0.0;37.00;85.60;-0.01;0.00;
C197;B06;X14;;1;13.08372;79.77;0.0;37.00;85.59;-0.01;0.00;
C197;B05;X13;;1;13.08441;71.93;0.0;37.00;85.54;-0.01;0.00;
C197;B04;X12;;1;13.08514;67.63;0.0;37.00;85.60;-0.01;0.00;
C197;B03;X11;;1;13.08585;77.66;0.0;37.00;85.53;-0.01;0.00;
C197;B02;X10;;1;13.08654;71.40;0.0;37.00;85.47;-0.01;0.00;
C197;B01;X9;;1;13.08716;75.61;0.0;37.00;85.40;-0.01;0.00;
C197;C01;X17;;1;13.08788;77.50;0.0;37.00;85.34;-0.01;0.00;
C197;C02;X18;;1;13.08857;77.74;0.0;37.00;85.27;-0.01;0.00;
C197;C03;X19;;1;13.08932;76.37;0.0;37.00;85.21;-0.01;0.00;
C197;C04;X20;;1;13.09009;75.52;0.0;37.00;85.17;-0.01;0.00;
C197;C05;X21;;1;13.09081;77.56;0.0;37.00;85.15;-0.01;0.00;
C197;C06;X22;;1;13.09155;79.17;0.0;37.00;85.08;-0.01;0.00;
C197;C07;X23;;1;13.09223;78.98;0.0;37.00;85.08;-0.01;0.00;
C197;C08;X24;;1;13.09285;79.29;0.0;37.00;85.08;-0.01;0.00;
C197;D08;X32;;1;13.09367;80.46;0.0;37.00;85.08;-0.01;0.00;
C197;D07;X31;;1;13.09445;82.15;0.0;37.00;85.08;-0.01;0.00;
C197;D06;X30;;1;13.09519;77.40;0.0;37.00;85.04;-0.01;0.00;
C197;D05;X29;;1;13.09587;76.88;0.0;37.00;84.96;-0.01;0.00;
C197;D04;X28;;1;13.09655;73.92;0.0;37.00;84.95;-0.01;0.00;
C197;D03;X27;;1;13.09718;78.94;0.0;37.00;84.89;-0.01;0.00;
C197;D02;X26;;1;13.09785;76.51;0.0;37.00;84.82;-0.01;0.00;
C197;D01;X25;;1;13.09861;67.65;0.0;37.00;84.76;-0.01;0.00;
C197;E01;X33;;1;13.09935;78.33;0.0;37.00;84.75;-0.01;0.00;
C197;E02;X34;;1;13.10008;68.56;0.0;37.00;84.76;-0.01;0.00;
C197;E03;X35;;1;13.10080;69.16;0.0;37.00;84.76;-0.01;0.00;
C197;E04;X36;;1;13.10150;68.76;0.0;37.00;84.74;-0.01;0.00;
C197;E05;X37;;1;13.10219;80.35;0.0;37.00;84.82;-0.01;0.00;
C197;E06;X38;;1;13.10288;69.90;0.0;37.00;84.82;-0.01;0.00;
C197;E07;X39;;1;13.10368;71.20;0.0;37.00;84.95;-0.01;0.00;
C197;E08;X40;;1;13.10432;69.93;0.0;37.00;85.08;-0.01;0.00;
C197;F08;X48;;1;13.10505;74.27;0.0;37.00;85.47;-0.01;0.00;
C197;F07;X47;;1;13.10573;71.80;0.0;37.00;85.40;-0.01;0.00;
C197;F06;X46;;1;13.10637;95.88;0.0;37.00;85.47;-0.01;0.00;
C197;F05;X45;;1;13.10705;78.79;0.0;37.00;85.47;-0.01;0.00;
C197;F04;X44;;1;13.10775;70.55;0.0;37.00;85.40;-0.01;0.00;
C197;F03;X43;;1;13.10848;71.39;0.0;37.00;85.34;-0.01;0.00;
C197;F02;X42;;1;13.10913;73.78;0.0;37.00;85.27;-0.01;0.00;
C197;F01;X41;;1;13.10981;75.74;0.0;37.00;85.27;-0.01;0.00;
R;;;;1;13.14111;268.51;0.0;37.00;84.79;-0.01;0.00;test measure for referencing with gain 15 
C198;A01;X1;;1;13.14392;72.13;0.0;37.00;84.78;-0.01;0.00;
C198;A02;X2;;1;13.14461;78.08;0.0;37.00;84.90;-0.01;0.00;
C198;A03;X3;;1;13.14537;76.54;0.0;37.00;84.95;-0.01;0.00;
C198;A04;X4;;1;13.14613;72.12;0.0;37.00;85.15;-0.01;0.00;
C198;A05;X5;;1;13.14684;84.08;0.0;37.00;85.47;-0.01;0.00;
C198;A06;X6;;1;13.14756;75.09;0.0;37.00;85.54;-0.01;0.00;
C198;A07;X7;;1;13.14827;79.98;0.0;37.00;85.60;-0.01;0.00;
C198;A08;X8;;1;13.14902;75.59;0.0;37.00;85.60;-0.01;0.00;
C198;B08;X16;;1;13.14977;77.98;0.0;37.00;85.61;-0.01;0.00;
C198;B07;X15;;1;13.15047;81.44;0.0;37.00;85.60;-0.01;0.00;
C198;B06;X14;;1;13.15114;79.13;0.0;37.00;85.54;-0.01;0.00;
C198;B05;X13;;1;13.15190;72.67;0.0;37.00;85.53;-0.01;0.00;
C198;B04;X12;;1;13.15257;67.86;0.0;37.00;85.50;-0.01;0.00;
C198;B03;X11;;1;13.15325;76.40;0.0;37.00;85.41;-0.01;0.00;
C198;B02;X10;;1;13.15397;71.99;0.0;37.00;85.41;-0.01;0.00;
C198;B01;X9;;1;13.15475;76.00;0.0;37.00;85.35;-0.01;0.00;
C198;C01;X17;;1;13.15542;76.44;0.0;37.00;85.36;-0.01;0.00;
C198;C02;X18;;1;13.15613;79.06;0.0;37.00;85.28;-0.01;0.00;
C198;C03;X19;;1;13.15680;74.65;0.0;37.00;85.28;-0.01;0.00;
C198;C04;X20;;1;13.15750;76.27;0.0;37.00;85.21;-0.01;0.00;
C198;C05;X21;;1;13.15821;76.37;0.0;37.00;85.29;-0.01;0.00;
C198;C06;X22;;1;13.15890;79.67;0.0;37.00;85.23;-0.01;0.00;
C198;C07;X23;;1;13.15962;79.21;0.0;37.00;85.22;-0.01;0.00;
C198;C08;X24;;1;13.16045;78.88;0.0;37.00;85.15;-0.01;0.00;
C198;D08;X32;;1;13.16113;81.51;0.0;37.00;85.22;-0.01;0.00;
